"","Zi","Yi","Ci","Di"
"3242",71,64,0,1
"3243",75,63,0,1
"3244",73,63,0,1
"3245",74,63,0,1
"3246",75,63,0,1
"3247",68,63,0,1
"3248",70,63,0,1
"3249",75,63,0,1
"3250",75,63,0,1
"3251",74,63,0,1
"3252",74,63,0,1
"3253",73,63,0,1
"3254",70,63,0,1
"3255",73,63,0,1
"3256",75,63,0,1
"3257",68,63,0,1
"3258",75,63,0,1
"3259",75,63,0,1
"3260",75,63,0,1
"3261",75,63,0,1
"3262",75,63,0,1
"3263",75,63,0,1
"3264",75,62,0,1
"3265",75,62,0,1
"3266",75,62,0,1
"3267",75,62,0,1
"3268",75,62,0,1
"3269",65,61,0,1
"3270",75,61,0,1
"3271",75,61,0,1
"3272",71,61,0,1
"3273",64,61,0,1
"3274",75,61,0,1
"3275",75,60,0,1
"3276",61,60,0,1
"3277",75,61,0,1
"3278",75,60,0,1
"3279",75,60,0,1
"3280",60,59,0,1
"3281",63,59,0,1
"3282",75,66,0,1
"3283",75,66,0,1
"3284",67,65,0,1
"3285",75,65,0,1
"3286",75,65,0,1
"3287",75,65,0,1
"3288",75,65,0,1
"3289",75,65,0,1
"3290",75,65,0,1
"3291",72,65,0,1
"3292",75,65,0,1
"3293",74,65,0,1
"3294",75,65,0,1
"3295",74,65,0,1
"3296",66,65,0,1
"3297",66,65,0,1
"3298",74,64,0,1
"3299",66,64,0,1
"3300",75,64,0,1
"3301",75,64,0,1
"3302",74,64,0,1
"3303",69,64,0,1
"3304",75,64,0,1
"3305",75,64,0,1
"3306",75,64,0,1
"3307",75,64,0,1
"3308",74,63,0,1
"3309",75,63,0,1
"3310",75,63,0,1
"3311",75,63,0,1
"3312",66,63,0,1
"3313",74,63,0,1
"3314",75,63,0,1
"3315",65,63,0,1
"3316",75,63,0,1
"3317",75,63,0,1
"3318",75,63,0,1
"3319",73,63,0,1
"3320",75,63,0,1
"3321",71,63,0,1
"3322",75,63,0,1
"3323",71,63,0,1
"3324",75,63,0,1
"3325",75,63,0,1
"3326",75,63,0,1
"3327",66,63,0,1
"3328",75,63,0,1
"3329",70,63,0,1
"3330",75,63,0,1
"3331",75,62,0,1
"3332",75,62,0,1
"3333",68,62,0,1
"3334",73,62,0,1
"3335",75,62,0,1
"3336",75,62,0,1
"3337",75,62,0,1
"3338",75,62,0,1
"3339",75,62,0,1
"3340",64,61,0,1
"3341",75,61,0,1
"3342",75,61,0,1
"3343",75,61,0,1
"3344",75,61,0,1
"3345",75,61,0,1
"3346",74,60,0,1
"3347",75,60,0,1
"3348",75,60,0,1
"3349",75,59,0,1
"3350",75,66,0,1
"3351",75,66,0,1
"3352",75,65,0,1
"3353",74,65,0,1
"3354",75,65,0,1
"3355",69,65,0,1
"3356",75,65,0,1
"3357",75,65,0,1
"3358",73,65,0,1
"3359",75,65,0,1
"3360",75,65,0,1
"3361",75,65,0,1
"3362",75,65,0,1
"3363",75,65,0,1
"3364",75,64,0,1
"3365",70,64,0,1
"3366",74,64,0,1
"3367",68,64,0,1
"3368",75,64,0,1
"3369",75,64,0,1
"3370",71,64,0,1
"3371",72,64,0,1
"3372",70,64,0,1
"3373",75,64,0,1
"3374",75,64,0,1
"3375",75,64,0,1
"3376",66,64,0,1
"3377",72,64,0,1
"3378",75,64,0,1
"3379",65,64,0,1
"3380",75,64,0,1
"3381",74,63,0,1
"3382",75,63,0,1
"3383",75,63,0,1
"3384",75,63,0,1
"3385",75,64,0,1
"3386",73,63,0,1
"3387",69,63,0,1
"3388",69,63,0,1
"3389",75,63,0,1
"3390",71,52,0,1
"3391",73,58,0,1
"3392",60,58,0,1
"3393",62,58,0,1
"3394",61,58,0,1
"3395",75,58,0,1
"3396",75,58,0,1
"3397",66,57,0,1
"3398",75,57,0,1
"3399",74,57,0,1
"3400",75,57,0,1
"3401",75,57,0,1
"3402",75,56,0,1
"3403",71,56,0,1
"3404",75,56,0,1
"3405",74,56,0,1
"3406",63,56,0,1
"3407",75,56,0,1
"3408",71,56,0,1
"3409",75,56,0,1
"3410",67,55,0,1
"3411",63,55,0,1
"3412",75,55,0,1
"3413",59,55,0,1
"3414",72,55,0,1
"3415",69,55,0,1
"3416",71,55,0,1
"3417",75,55,0,1
"3418",70,55,0,1
"3419",72,55,0,1
"3420",61,55,0,1
"3421",75,55,0,1
"3422",65,54,0,1
"3423",65,54,0,1
"3424",75,54,0,1
"3425",75,54,0,1
"3426",58,54,0,1
"3427",75,53,0,1
"3428",75,53,0,1
"3429",69,53,0,1
"3430",75,53,0,1
"3431",72,53,0,1
"3432",60,53,0,1
"3433",57,53,0,1
"3434",63,52,0,1
"3435",75,59,0,1
"3436",74,58,0,1
"3437",68,58,0,1
"3438",75,58,0,1
"3439",75,58,0,1
"3440",75,58,0,1
"3441",71,58,0,1
"3442",75,58,0,1
"3443",66,57,0,1
"3444",75,57,0,1
"3445",75,57,0,1
"3446",75,57,0,1
"3447",72,57,0,1
"3448",58,57,0,1
"3449",64,56,0,1
"3450",70,56,0,1
"3451",73,56,0,1
"3452",74,56,0,1
"3453",75,56,0,1
"3454",71,55,0,1
"3455",62,55,0,1
"3456",75,55,0,1
"3457",74,55,0,1
"3458",75,54,0,1
"3459",74,54,0,1
"3460",75,54,0,1
"3461",67,54,0,1
"3462",75,54,0,1
"3463",75,54,0,1
"3464",65,53,0,1
"3465",74,53,0,1
"3466",75,53,0,1
"3467",69,53,0,1
"3468",75,52,0,1
"3469",53,52,0,1
"3470",73,58,0,1
"3471",70,59,0,1
"3472",63,58,0,1
"3473",74,58,0,1
"3474",75,58,0,1
"3475",75,58,0,1
"3476",75,58,0,1
"3477",75,58,0,1
"3478",75,57,0,1
"3479",75,57,0,1
"3480",66,57,0,1
"3481",63,57,0,1
"3482",62,57,0,1
"3483",64,57,0,1
"3484",75,57,0,1
"3485",69,57,0,1
"3486",75,56,0,1
"3487",74,56,0,1
"3488",64,56,0,1
"3489",66,51,0,1
"3490",61,51,0,1
"3491",60,51,0,1
"3492",52,51,0,1
"3493",71,51,0,1
"3494",75,51,0,1
"3495",55,51,0,1
"3496",75,51,0,1
"3497",66,51,0,1
"3498",75,51,0,1
"3499",75,51,0,1
"3500",75,51,0,1
"3501",75,51,0,1
"3502",63,51,0,1
"3503",75,51,0,1
"3504",75,51,0,1
"3505",75,51,0,1
"3506",74,51,0,1
"3507",75,51,0,1
"3508",75,51,0,1
"3509",71,51,0,1
"3510",75,51,0,1
"3511",75,51,0,1
"3512",73,51,0,1
"3513",68,51,0,1
"3514",74,51,0,1
"3515",57,51,0,1
"3516",75,51,0,1
"3517",61,51,0,1
"3518",75,51,0,1
"3519",59,51,0,1
"3520",75,51,0,1
"3521",73,51,0,1
"3522",74,51,0,1
"3523",61,51,0,1
"3524",62,51,0,1
"3525",75,51,0,1
"3526",75,51,0,1
"3527",75,51,0,1
"3528",75,51,0,1
"3529",75,51,0,1
"3530",66,51,0,1
"3531",75,51,0,1
"3532",60,51,0,1
"3533",75,51,0,1
"3534",75,51,0,1
"3535",75,51,0,1
"3536",75,51,0,1
"3537",64,51,0,1
"3538",66,51,0,1
"3539",75,51,0,1
"3540",72,51,0,1
"3541",75,51,0,1
"3542",72,51,0,1
"3543",75,51,0,1
"3544",75,51,0,1
"3545",75,50,0,1
"3546",74,50,0,1
"3547",63,50,0,1
"3548",65,50,0,1
"3549",75,50,0,1
"3550",73,50,0,1
"3551",73,50,0,1
"3552",73,50,0,1
"3553",75,50,0,1
"3554",75,50,0,1
"3555",56,50,0,1
"3556",75,50,0,1
"3557",52,50,0,1
"3558",57,50,0,1
"3559",75,50,0,1
"3560",65,50,0,1
"3561",73,50,0,1
"3562",62,50,0,1
"3563",60,50,0,1
"3564",75,50,0,1
"3565",75,50,0,1
"3566",75,50,0,1
"3567",52,50,0,1
"3568",57,50,0,1
"3569",74,50,0,1
"3570",70,50,0,1
"3571",75,50,0,1
"3572",62,50,0,1
"3573",75,50,0,1
"3574",75,50,0,1
"3575",53,50,0,1
"3576",73,50,0,1
"3577",75,50,0,1
"3578",63,50,0,1
"3579",62,50,0,1
"3580",62,50,0,1
"3581",58,50,0,1
"3582",75,50,0,1
"3583",56,50,0,1
"3584",62,50,0,1
"3585",75,50,0,1
"3586",67,50,0,1
"3587",75,50,0,1
"3588",70,50,0,1
"3589",75,50,0,1
"3590",75,50,0,1
"3591",72,50,0,1
"3592",75,50,0,1
"3593",64,50,0,1
"3594",75,50,0,1
"3595",74,50,0,1
"3596",75,49,0,1
"3597",53,49,0,1
"3598",72,49,0,1
"3599",75,49,0,1
"3600",75,49,0,1
"3601",60,49,0,1
"3602",71,49,0,1
"3603",75,49,0,1
"3604",65,49,0,1
"3605",75,49,0,1
"3606",75,49,0,1
"3607",75,49,0,1
"3608",62,49,0,1
"3609",63,49,0,1
"3610",75,49,0,1
"3611",67,49,0,1
"3612",75,49,0,1
"3613",65,49,0,1
"3614",60,49,0,1
"3615",62,49,0,1
"3616",75,49,0,1
"3617",57,49,0,1
"3618",65,49,0,1
"3619",74,49,0,1
"3620",75,49,0,1
"3621",75,49,0,1
"3622",75,49,0,1
"3623",66,49,0,1
"3624",53,49,0,1
"3625",75,49,0,1
"3626",75,49,0,1
"3627",75,49,0,1
"3628",75,49,0,1
"3629",75,49,0,1
"3630",75,49,0,1
"3631",57,49,0,1
"3632",73,49,0,1
"3633",55,49,0,1
"3634",72,48,0,1
"3635",75,48,0,1
"3636",69,48,0,1
"3637",75,48,0,1
"3638",64,48,0,1
"3639",66,48,0,1
"3640",52,48,0,1
"3641",70,48,0,1
"3642",67,48,0,1
"3643",72,48,0,1
"3644",50,48,0,1
"3645",75,48,0,1
"3646",68,48,0,1
"3647",55,48,0,1
"3648",75,48,0,1
"3649",72,48,0,1
"3650",75,48,0,1
"3651",52,48,0,1
"3652",63,48,0,1
"3653",75,48,0,1
"3654",54,48,0,1
"3655",75,48,0,1
"3656",54,48,0,1
"3657",75,48,0,1
"3658",75,48,0,1
"3659",71,48,0,1
"3660",65,48,0,1
"3661",71,48,0,1
"3662",52,48,0,1
"3663",68,48,0,1
"3664",75,48,0,1
"3665",52,48,0,1
"3666",59,48,0,1
"3667",74,48,0,1
"3668",68,48,0,1
"3669",75,48,0,1
"3670",75,48,0,1
"3671",75,48,0,1
"3672",72,48,0,1
"3673",75,48,0,1
"3674",56,48,0,1
"3675",75,48,0,1
"3676",56,48,0,1
"3677",63,48,0,1
"3678",73,48,0,1
"3679",75,47,0,1
"3680",68,47,0,1
"3681",55,47,0,1
"3682",72,47,0,1
"3683",66,47,0,1
"3684",49,47,0,1
"3685",66,47,0,1
"3686",67,47,0,1
"3687",66,47,0,1
"3688",53,47,0,1
"3689",75,47,0,1
"3690",73,47,0,1
"3691",53,47,0,1
"3692",50,47,0,1
"3693",75,47,0,1
"3694",75,47,0,1
"3695",75,47,0,1
"3696",75,47,0,1
"3697",70,47,0,1
"3698",55,47,0,1
"3699",67,47,0,1
"3700",74,47,0,1
"3701",55,47,0,1
"3702",75,47,0,1
"3703",74,46,0,1
"3704",70,46,0,1
"3705",75,46,0,1
"3706",54,46,0,1
"3707",75,46,0,1
"3708",56,46,0,1
"3709",61,46,0,1
"3710",75,46,0,1
"3711",47,46,0,1
"3712",75,46,0,1
"3713",57,46,0,1
"3714",72,46,0,1
"3715",58,46,0,1
"3716",71,46,0,1
"3717",62,46,0,1
"3718",75,46,0,1
"3719",50,46,0,1
"3720",68,46,0,1
"3721",56,46,0,1
"3722",70,46,0,1
"3723",75,46,0,1
"3724",52,46,0,1
"3725",75,46,0,1
"3726",75,46,0,1
"3727",68,46,0,1
"3728",75,46,0,1
"3729",67,46,0,1
"3730",75,46,0,1
"3731",68,46,0,1
"3732",65,46,0,1
"3733",75,46,0,1
"3734",52,46,0,1
"3735",56,46,0,1
"3736",73,46,0,1
"3737",71,46,0,1
"3738",48,46,0,1
"3739",75,46,0,1
"3740",55,46,0,1
"3741",72,46,0,1
"3742",75,46,0,1
"3743",57,46,0,1
"3744",56,46,0,1
"3745",59,46,0,1
"3746",50,46,0,1
"3747",75,46,0,1
"3748",75,46,0,1
"3749",48,46,0,1
"3750",69,63,0,1
"3751",73,63,0,1
"3752",75,62,0,1
"3753",75,62,0,1
"3754",70,62,0,1
"3755",75,62,0,1
"3756",75,62,0,1
"3757",68,62,0,1
"3758",65,62,0,1
"3759",75,62,0,1
"3760",71,62,0,1
"3761",75,62,0,1
"3762",66,62,0,1
"3763",71,61,0,1
"3764",65,61,0,1
"3765",73,61,0,1
"3766",70,60,0,1
"3767",75,60,0,1
"3768",70,60,0,1
"3769",69,60,0,1
"3770",75,60,0,1
"3771",62,60,0,1
"3772",75,59,0,1
"3773",67,59,0,1
"3774",62,59,0,1
"3775",75,59,0,1
"3776",66,59,0,1
"3777",75,59,0,1
"3778",75,66,0,1
"3779",71,66,0,1
"3780",75,66,0,1
"3781",75,66,0,1
"3782",75,66,0,1
"3783",75,66,0,1
"3784",75,65,0,1
"3785",75,65,0,1
"3786",75,65,0,1
"3787",75,65,0,1
"3788",75,65,0,1
"3789",75,65,0,1
"3790",75,64,0,1
"3791",74,64,0,1
"3792",75,64,0,1
"3793",75,64,0,1
"3794",75,64,0,1
"3795",75,64,0,1
"3796",74,64,0,1
"3797",66,64,0,1
"3798",75,64,0,1
"3799",74,64,0,1
"3800",75,64,0,1
"3801",66,64,0,1
"3802",75,64,0,1
"3803",73,64,0,1
"3804",73,64,0,1
"3805",75,64,0,1
"3806",73,64,0,1
"3807",75,64,0,1
"3808",68,64,0,1
"3809",64,59,0,1
"3810",75,59,0,1
"3811",71,59,0,1
"3812",73,66,0,1
"3813",75,66,0,1
"3814",73,66,0,1
"3815",74,66,0,1
"3816",71,66,0,1
"3817",75,65,0,1
"3818",75,65,0,1
"3819",71,65,0,1
"3820",75,65,0,1
"3821",75,65,0,1
"3822",69,65,0,1
"3823",75,65,0,1
"3824",75,65,0,1
"3825",75,65,0,1
"3826",75,65,0,1
"3827",74,64,0,1
"3828",75,65,0,1
"3829",75,64,0,1
"3830",71,64,0,1
"3831",75,64,0,1
"3832",72,64,0,1
"3833",70,64,0,1
"3834",75,64,0,1
"3835",67,64,0,1
"3836",75,65,0,1
"3837",75,64,0,1
"3838",75,64,0,1
"3839",75,64,0,1
"3840",75,64,0,1
"3841",72,64,0,1
"3842",65,64,0,1
"3843",75,64,0,1
"3844",74,64,0,1
"3845",75,64,0,1
"3846",73,64,0,1
"3847",75,64,0,1
"3848",75,64,0,1
"3849",75,64,0,1
"3850",75,64,0,1
"3851",75,64,0,1
"3852",75,63,0,1
"3853",71,63,0,1
"3854",73,63,0,1
"3855",69,63,0,1
"3856",68,63,0,1
"3857",75,63,0,1
"3858",75,63,0,1
"3859",67,63,0,1
"3860",75,63,0,1
"3861",67,63,0,1
"3862",75,63,0,1
"3863",74,63,0,1
"3864",67,63,0,1
"3865",75,63,0,1
"3866",75,63,0,1
"3867",75,63,0,1
"3868",74,63,0,1
"3869",75,63,0,1
"3870",75,63,0,1
"3871",75,62,0,1
"3872",74,62,0,1
"3873",75,62,0,1
"3874",75,62,0,1
"3875",75,62,0,1
"3876",75,62,0,1
"3877",75,62,0,1
"3878",72,62,0,1
"3879",75,62,0,1
"3880",72,62,0,1
"3881",65,62,0,1
"3882",75,62,0,1
"3883",64,62,0,1
"3884",75,62,0,1
"3885",73,61,0,1
"3886",71,61,0,1
"3887",75,61,0,1
"3888",75,61,0,1
"3889",75,61,0,1
"3890",71,61,0,1
"3891",75,61,0,1
"3892",66,61,0,1
"3893",75,61,0,1
"3894",75,60,0,1
"3895",75,60,0,1
"3896",63,60,0,1
"3897",75,60,0,1
"3898",75,60,0,1
"3899",75,59,0,1
"3900",61,59,0,1
"3901",75,59,0,1
"3902",75,59,0,1
"3903",69,59,0,1
"3904",66,59,0,1
"3905",63,59,0,1
"3906",75,59,0,1
"3907",73,66,0,1
"3908",75,66,0,1
"3909",75,65,0,1
"3910",75,65,0,1
"3911",75,65,0,1
"3912",74,65,0,1
"3913",75,65,0,1
"3914",75,65,0,1
"3915",75,65,0,1
"3916",75,65,0,1
"3917",71,65,0,1
"3918",75,65,0,1
"3919",75,65,0,1
"3920",75,65,0,1
"3921",75,64,0,1
"3922",65,64,0,1
"3923",75,64,0,1
"3924",75,64,0,1
"3925",75,64,0,1
"3926",75,64,0,1
"3927",75,64,0,1
"3928",75,64,0,1
"3929",72,64,0,1
"3930",75,64,0,1
"3931",65,64,0,1
"3932",75,64,0,1
"3933",75,64,0,1
"3934",75,64,0,1
"3935",75,64,0,1
"3936",75,63,0,1
"3937",75,63,0,1
"3938",75,63,0,1
"3939",75,63,0,1
"3940",75,64,0,1
"3941",75,63,0,1
"3942",72,63,0,1
"3943",75,63,0,1
"3944",75,63,0,1
"3945",75,63,0,1
"3946",75,63,0,1
"3947",66,62,0,1
"3948",69,62,0,1
"3949",74,62,0,1
"3950",71,62,0,1
"3951",67,62,0,1
"3952",67,62,0,1
"3953",72,62,0,1
"3954",75,62,0,1
"3955",75,62,0,1
"3956",71,62,0,1
"3957",75,62,0,1
"3958",75,61,0,1
"3959",67,61,0,1
"3960",62,61,0,1
"3961",75,61,0,1
"3962",68,61,0,1
"3963",72,61,0,1
"3964",74,61,0,1
"3965",62,60,0,1
"3966",75,60,0,1
"3967",75,60,0,1
"3968",75,60,0,1
"3969",65,60,0,1
"3970",64,59,0,1
"3971",75,59,0,1
"3972",75,59,0,1
"3973",75,59,0,1
"3974",75,59,0,1
"3975",75,66,0,1
"3976",74,65,0,1
"3977",75,65,0,1
"3978",75,65,0,1
"3979",74,65,0,1
"3980",73,65,0,1
"3981",75,65,0,1
"3982",75,65,0,1
"3983",75,65,0,1
"3984",72,65,0,1
"3985",74,65,0,1
"3986",75,64,0,1
"3987",75,64,0,1
"3988",75,64,0,1
"3989",67,64,0,1
"3990",75,64,0,1
"3991",69,64,0,1
"3992",75,64,0,1
"3993",69,64,0,1
"3994",75,64,0,1
"3995",69,60,0,1
"3996",75,60,0,1
"3997",69,60,0,1
"3998",67,59,0,1
"3999",65,59,0,1
"4000",65,59,0,1
"4001",60,59,0,1
"4002",75,59,0,1
"4003",75,59,0,1
"4004",72,65,0,1
"4005",74,65,0,1
"4006",75,65,0,1
"4007",75,65,0,1
"4008",75,65,0,1
"4009",74,65,0,1
"4010",66,65,0,1
"4011",73,65,0,1
"4012",75,65,0,1
"4013",75,65,0,1
"4014",75,64,0,1
"4015",74,64,0,1
"4016",75,64,0,1
"4017",75,64,0,1
"4018",75,64,0,1
"4019",75,64,0,1
"4020",67,64,0,1
"4021",75,64,0,1
"4022",75,64,0,1
"4023",69,64,0,1
"4024",75,64,0,1
"4025",75,64,0,1
"4026",75,64,0,1
"4027",70,64,0,1
"4028",75,64,0,1
"4029",75,64,0,1
"4030",75,63,0,1
"4031",74,63,0,1
"4032",75,63,0,1
"4033",75,63,0,1
"4034",75,63,0,1
"4035",75,63,0,1
"4036",75,63,0,1
"4037",73,63,0,1
"4038",74,63,0,1
"4039",66,63,0,1
"4040",75,63,0,1
"4041",68,63,0,1
"4042",75,63,0,1
"4043",70,63,0,1
"4044",75,63,0,1
"4045",75,63,0,1
"4046",75,63,0,1
"4047",75,64,0,1
"4048",74,63,0,1
"4049",75,62,0,1
"4050",69,62,0,1
"4051",75,62,0,1
"4052",72,62,0,1
"4053",75,62,0,1
"4054",70,62,0,1
"4055",63,62,0,1
"4056",75,62,0,1
"4057",74,62,0,1
"4058",75,62,0,1
"4059",75,62,0,1
"4060",74,62,0,1
"4061",74,62,0,1
"4062",69,62,0,1
"4063",75,62,0,1
"4064",75,62,0,1
"4065",63,62,0,1
"4066",75,62,0,1
"4067",75,61,0,1
"4068",75,61,0,1
"4069",75,61,0,1
"4070",75,61,0,1
"4071",65,61,0,1
"4072",66,61,0,1
"4073",71,61,0,1
"4074",75,61,0,1
"4075",62,61,0,1
"4076",75,61,0,1
"4077",75,61,0,1
"4078",75,60,0,1
"4079",75,60,0,1
"4080",75,60,0,1
"4081",75,60,0,1
"4082",75,60,0,1
"4083",64,60,0,1
"4084",75,60,0,1
"4085",72,60,0,1
"4086",75,60,0,1
"4087",75,59,0,1
"4088",75,59,0,1
"4089",70,59,0,1
"4090",70,59,0,1
"4091",75,59,0,1
"4092",72,59,0,1
"4093",75,59,0,1
"4094",75,59,0,1
"4095",75,59,0,1
"4096",72,59,0,1
"4097",67,59,0,1
"4098",75,58,0,1
"4099",68,58,0,1
"4100",75,58,0,1
"4101",73,58,0,1
"4102",75,58,0,1
"4103",73,57,0,1
"4104",75,57,0,1
"4105",75,57,0,1
"4106",75,56,0,1
"4107",59,56,0,1
"4108",65,56,0,1
"4109",72,56,0,1
"4110",75,56,0,1
"4111",66,56,0,1
"4112",75,56,0,1
"4113",75,55,0,1
"4114",75,55,0,1
"4115",75,55,0,1
"4116",75,54,0,1
"4117",73,54,0,1
"4118",65,54,0,1
"4119",56,54,0,1
"4120",75,54,0,1
"4121",70,54,0,1
"4122",75,54,0,1
"4123",75,54,0,1
"4124",75,54,0,1
"4125",65,54,0,1
"4126",58,53,0,1
"4127",66,53,0,1
"4128",75,52,0,1
"4129",72,52,0,1
"4130",75,52,0,1
"4131",75,59,0,1
"4132",75,59,0,1
"4133",74,58,0,1
"4134",75,58,0,1
"4135",59,58,0,1
"4136",75,53,0,1
"4137",75,52,0,1
"4138",66,59,0,1
"4139",75,59,0,1
"4140",75,58,0,1
"4141",75,58,0,1
"4142",63,58,0,1
"4143",75,58,0,1
"4144",75,58,0,1
"4145",75,58,0,1
"4146",69,57,0,1
"4147",65,57,0,1
"4148",72,57,0,1
"4149",70,57,0,1
"4150",75,57,0,1
"4151",75,56,0,1
"4152",75,56,0,1
"4153",75,56,0,1
"4154",63,56,0,1
"4155",67,56,0,1
"4156",68,56,0,1
"4157",75,55,0,1
"4158",75,55,0,1
"4159",60,55,0,1
"4160",67,55,0,1
"4161",67,55,0,1
"4162",75,55,0,1
"4163",75,54,0,1
"4164",75,53,0,1
"4165",56,53,0,1
"4166",75,53,0,1
"4167",74,52,0,1
"4168",57,53,0,1
"4169",75,52,0,1
"4170",73,52,0,1
"4171",73,58,0,1
"4172",72,58,0,1
"4173",61,58,0,1
"4174",73,57,0,1
"4175",70,57,0,1
"4176",75,57,0,1
"4177",75,57,0,1
"4178",73,57,0,1
"4179",61,57,0,1
"4180",62,57,0,1
"4181",67,57,0,1
"4182",75,57,0,1
"4183",75,56,0,1
"4184",75,56,0,1
"4185",74,55,0,1
"4186",75,55,0,1
"4187",75,55,0,1
"4188",75,55,0,1
"4189",75,54,0,1
"4190",73,54,0,1
"4191",75,54,0,1
"4192",66,53,0,1
"4193",64,53,0,1
"4194",72,53,0,1
"4195",60,52,0,1
"4196",53,52,0,1
"4197",75,59,0,1
"4198",59,58,0,1
"4199",71,58,0,1
"4200",72,58,0,1
"4201",75,58,0,1
"4202",75,58,0,1
"4203",68,58,0,1
"4204",69,56,0,1
"4205",75,58,0,1
"4206",64,58,0,1
"4207",67,58,0,1
"4208",68,58,0,1
"4209",64,58,0,1
"4210",69,59,0,1
"4211",75,58,0,1
"4212",65,57,0,1
"4213",58,57,0,1
"4214",75,57,0,1
"4215",75,57,0,1
"4216",64,57,0,1
"4217",70,57,0,1
"4218",66,45,0,1
"4219",75,45,0,1
"4220",64,45,0,1
"4221",50,45,0,1
"4222",75,45,0,1
"4223",75,45,0,1
"4224",75,45,0,1
"4225",74,45,0,1
"4226",75,45,0,1
"4227",46,45,0,1
"4228",69,45,0,1
"4229",74,45,0,1
"4230",75,45,0,1
"4231",75,45,0,1
"4232",48,45,0,1
"4233",63,45,0,1
"4234",74,45,0,1
"4235",52,45,0,1
"4236",75,45,0,1
"4237",52,45,0,1
"4238",58,45,0,1
"4239",75,45,0,1
"4240",75,45,0,1
"4241",51,45,0,1
"4242",67,45,0,1
"4243",60,45,0,1
"4244",75,45,0,1
"4245",61,45,0,1
"4246",75,45,0,1
"4247",69,45,0,1
"4248",75,45,0,1
"4249",49,45,0,1
"4250",66,45,0,1
"4251",48,45,0,1
"4252",75,45,0,1
"4253",61,45,0,1
"4254",75,45,0,1
"4255",75,45,0,1
"4256",67,45,0,1
"4257",75,45,0,1
"4258",75,45,0,1
"4259",57,45,0,1
"4260",75,45,0,1
"4261",49,45,0,1
"4262",73,45,0,1
"4263",75,45,0,1
"4264",46,45,0,1
"4265",65,45,0,1
"4266",71,45,0,1
"4267",75,45,0,1
"4268",50,45,0,1
"4269",62,45,0,1
"4270",74,45,0,1
"4271",75,45,0,1
"4272",75,45,0,1
"4273",69,45,0,1
"4274",71,45,0,1
"4275",75,45,0,1
"4276",52,44,0,1
"4277",60,44,0,1
"4278",73,44,0,1
"4279",51,44,0,1
"4280",69,44,0,1
"4281",50,44,0,1
"4282",67,44,0,1
"4283",73,44,0,1
"4284",75,44,0,1
"4285",75,44,0,1
"4286",60,44,0,1
"4287",57,44,0,1
"4288",51,44,0,1
"4289",50,44,0,1
"4290",75,44,0,1
"4291",73,44,0,1
"4292",75,44,0,1
"4293",66,44,0,1
"4294",75,44,0,1
"4295",57,44,0,1
"4296",75,44,0,1
"4297",70,44,0,1
"4298",75,44,0,1
"4299",75,44,0,1
"4300",49,44,0,1
"4301",73,44,0,1
"4302",69,44,0,1
"4303",58,44,0,1
"4304",54,44,0,1
"4305",64,44,0,1
"4306",67,44,0,1
"4307",75,44,0,1
"4308",48,44,0,1
"4309",66,44,0,1
"4310",52,44,0,1
"4311",75,44,0,1
"4312",67,44,0,1
"4313",68,44,0,1
"4314",75,44,0,1
"4315",61,44,0,1
"4316",53,44,0,1
"4317",68,44,0,1
"4318",49,44,0,1
"4319",71,44,0,1
"4320",75,44,0,1
"4321",54,43,0,1
"4322",59,43,0,1
"4323",75,43,0,1
"4324",49,43,0,1
"4325",75,43,0,1
"4326",48,43,0,1
"4327",74,43,0,1
"4328",59,43,0,1
"4329",49,43,0,1
"4330",72,43,0,1
"4331",63,43,0,1
"4332",75,43,0,1
"4333",48,43,0,1
"4334",74,43,0,1
"4335",75,43,0,1
"4336",75,43,0,1
"4337",53,43,0,1
"4338",56,43,0,1
"4339",75,43,0,1
"4340",75,43,0,1
"4341",69,43,0,1
"4342",75,43,0,1
"4343",66,43,0,1
"4344",51,43,0,1
"4345",75,43,0,1
"4346",74,43,0,1
"4347",75,43,0,1
"4348",45,43,0,1
"4349",64,43,0,1
"4350",67,43,0,1
"4351",73,42,0,1
"4352",74,42,0,1
"4353",48,42,0,1
"4354",75,42,0,1
"4355",71,42,0,1
"4356",47,42,0,1
"4357",60,42,0,1
"4358",52,42,0,1
"4359",64,42,0,1
"4360",43,42,0,1
"4361",48,42,0,1
"4362",75,42,0,1
"4363",61,42,0,1
"4364",57,42,0,1
"4365",47,42,0,1
"4366",57,42,0,1
"4367",49,42,0,1
"4368",72,42,0,1
"4369",51,42,0,1
"4370",72,42,0,1
"4371",69,42,0,1
"4372",75,42,0,1
"4373",75,42,0,1
"4374",54,42,0,1
"4375",54,42,0,1
"4376",74,42,0,1
"4377",75,42,0,1
"4378",75,42,0,1
"4379",49,42,0,1
"4380",73,42,0,1
"4381",45,42,0,1
"4382",75,42,0,1
"4383",75,42,0,1
"4384",63,42,0,1
"4385",53,42,0,1
"4386",69,42,0,1
"4387",51,42,0,1
"4388",71,42,0,1
"4389",73,42,0,1
"4390",75,42,0,1
"4391",43,42,0,1
"4392",75,42,0,1
"4393",66,42,0,1
"4394",74,42,0,1
"4395",75,42,0,1
"4396",43,42,0,1
"4397",67,42,0,1
"4398",46,42,0,1
"4399",60,41,0,1
"4400",50,42,0,1
"4401",74,41,0,1
"4402",75,41,0,1
"4403",75,41,0,1
"4404",75,41,0,1
"4405",47,42,0,1
"4406",47,41,0,1
