"","Zi","Yi","Ci","Di"
"1247",48,7,0,1
"1248",46,7,0,1
"1249",21,7,0,1
"1250",30,7,0,1
"1251",12,7,0,1
"1252",39,7,0,1
"1253",29,7,0,1
"1254",20,7,0,1
"1255",18,7,0,1
"1256",50,7,0,1
"1257",46,7,0,1
"1258",50,7,1,0
"1259",50,7,1,0
"1260",50,7,1,0
"1261",50,7,0,1
"1262",42,7,0,1
"1263",27,7,0,1
"1264",17,7,0,1
"1265",34,7,0,1
"1266",39,7,0,1
"1267",28,7,0,1
"1268",11,7,0,1
"1269",42,7,0,1
"1270",39,7,0,1
"1271",42,7,0,1
"1272",14,7,0,1
"1273",50,7,0,1
"1274",38,7,0,1
"1275",50,7,0,1
"1276",50,7,1,0
"1277",47,7,0,1
"1278",37,7,0,1
"1279",51,8,0,1
"1280",20,8,0,1
"1281",17,8,0,1
"1282",29,8,0,1
"1283",31,19,0,1
"1284",51,19,0,1
"1285",51,19,0,1
"1286",40,19,0,1
"1287",49,19,0,1
"1288",51,19,0,1
"1289",51,19,0,1
"1290",47,19,0,1
"1291",51,19,0,1
"1292",49,19,0,1
"1293",38,19,0,1
"1294",49,19,0,1
"1295",51,19,0,1
"1296",51,19,0,1
"1297",46,19,0,1
"1298",51,19,0,1
"1299",51,19,0,1
"1300",26,19,0,1
"1301",27,19,0,1
"1302",28,19,0,1
"1303",51,18,0,1
"1304",51,19,0,1
"1305",51,19,0,1
"1306",33,19,0,1
"1307",29,19,0,1
"1308",47,19,0,1
"1309",51,19,0,1
"1310",26,19,0,1
"1311",47,19,0,1
"1312",23,19,0,1
"1313",33,19,0,1
"1314",51,19,0,1
"1315",44,19,0,1
"1316",20,19,0,1
"1317",34,19,0,1
"1318",35,19,0,1
"1319",22,19,0,1
"1320",51,19,0,1
"1321",39,20,0,1
"1322",47,19,0,1
"1323",51,18,0,1
"1324",28,19,0,1
"1325",49,19,0,1
"1326",51,18,0,1
"1327",34,18,0,1
"1328",51,18,0,1
"1329",31,18,0,1
"1330",51,18,0,1
"1331",51,18,0,1
"1332",40,18,0,1
"1333",51,18,0,1
"1334",51,18,0,1
"1335",51,18,0,1
"1336",46,18,0,1
"1337",51,18,0,1
"1338",21,18,0,1
"1339",51,18,0,1
"1340",51,18,0,1
"1341",51,18,0,1
"1342",51,17,0,1
"1343",51,17,0,1
"1344",36,17,0,1
"1345",51,16,0,1
"1346",51,17,0,1
"1347",51,16,0,1
"1348",51,16,0,1
"1349",32,16,0,1
"1350",51,16,0,1
"1351",27,16,0,1
"1352",22,16,0,1
"1353",51,16,0,1
"1354",51,16,0,1
"1355",34,16,0,1
"1356",32,16,0,1
"1357",37,16,0,1
"1358",51,16,0,1
"1359",21,16,0,1
"1360",21,16,0,1
"1361",47,16,0,1
"1362",27,16,0,1
"1363",51,16,0,1
"1364",34,16,0,1
"1365",34,16,0,1
"1366",51,16,0,1
"1367",23,16,0,1
"1368",51,16,0,1
"1369",51,16,0,1
"1370",51,16,0,1
"1371",18,16,0,1
"1372",51,16,0,1
"1373",17,16,0,1
"1374",40,16,0,1
"1375",40,16,0,1
"1376",32,16,0,1
"1377",38,16,0,1
"1378",50,16,0,1
"1379",51,16,0,1
"1380",32,16,0,1
"1381",28,16,0,1
"1382",51,16,0,1
"1383",51,16,0,1
"1384",51,16,0,1
"1385",37,16,0,1
"1386",24,16,0,1
"1387",51,16,0,1
"1388",51,16,0,1
"1389",30,16,0,1
"1390",51,15,0,1
"1391",51,15,0,1
"1392",51,15,0,1
"1393",19,15,0,1
"1394",34,15,0,1
"1395",51,15,0,1
"1396",21,15,0,1
"1397",23,15,0,1
"1398",35,15,0,1
"1399",30,15,0,1
"1400",51,16,0,1
"1401",51,15,0,1
"1402",51,15,0,1
"1403",51,15,0,1
"1404",50,15,0,1
"1405",50,15,0,1
"1406",26,15,0,1
"1407",33,15,0,1
"1408",28,15,0,1
"1409",51,15,0,1
"1410",50,15,0,1
"1411",31,15,0,1
"1412",25,15,0,1
"1413",29,15,0,1
"1414",20,15,0,1
"1415",46,15,0,1
"1416",51,15,0,1
"1417",51,15,0,1
"1418",51,15,0,1
"1419",24,15,0,1
"1420",38,15,0,1
"1421",31,15,0,1
"1422",43,15,0,1
"1423",40,15,0,1
"1424",51,15,0,1
"1425",51,15,0,1
"1426",51,15,0,1
"1427",22,15,0,1
"1428",48,15,0,1
"1429",51,15,0,1
"1430",51,15,0,1
"1431",50,15,0,1
"1432",51,15,0,1
"1433",16,15,0,1
"1434",29,15,0,1
"1435",17,15,0,1
"1436",48,15,0,1
"1437",17,15,0,1
"1438",36,15,0,1
"1439",51,15,0,1
"1440",19,15,0,1
"1441",51,15,0,1
"1442",51,15,0,1
"1443",51,15,0,1
"1444",51,15,0,1
"1445",28,14,0,1
"1446",37,14,0,1
"1447",49,14,0,1
"1448",51,14,0,1
"1449",43,14,0,1
"1450",51,14,0,1
"1451",32,14,0,1
"1452",35,14,0,1
"1453",51,14,0,1
"1454",34,14,0,1
"1455",37,14,0,1
"1456",40,14,0,1
"1457",38,14,0,1
"1458",47,14,0,1
"1459",35,14,0,1
"1460",51,14,0,1
"1461",37,14,0,1
"1462",51,14,0,1
"1463",41,14,0,1
"1464",49,14,0,1
"1465",49,14,0,1
"1466",50,14,0,1
"1467",28,14,0,1
"1468",49,14,0,1
"1469",22,14,0,1
"1470",23,14,0,1
"1471",51,14,0,1
"1472",51,14,0,1
"1473",51,14,0,1
"1474",34,14,0,1
"1475",31,14,0,1
"1476",51,14,0,1
"1477",20,14,0,1
"1478",31,14,0,1
"1479",35,14,0,1
"1480",26,14,0,1
"1481",51,14,0,1
"1482",51,14,0,1
"1483",48,14,0,1
"1484",51,14,0,1
"1485",48,14,0,1
"1486",51,14,0,1
"1487",51,14,0,1
"1488",27,14,0,1
"1489",51,14,0,1
"1490",51,14,0,1
"1491",51,14,0,1
"1492",51,14,0,1
"1493",51,14,0,1
"1494",49,14,0,1
"1495",51,14,0,1
"1496",15,14,0,1
"1497",51,14,0,1
"1498",51,14,0,1
"1499",51,14,0,1
"1500",28,13,0,1
"1501",51,13,0,1
"1502",51,13,0,1
"1503",50,13,0,1
"1504",19,13,0,1
"1505",51,13,0,1
"1506",32,13,0,1
"1507",38,13,0,1
"1508",34,13,0,1
"1509",30,13,0,1
"1510",29,13,0,1
"1511",50,13,0,1
"1512",30,13,0,1
"1513",23,13,0,1
"1514",14,13,0,1
"1515",18,13,0,1
"1516",31,13,0,1
"1517",20,13,0,1
"1518",51,13,0,1
"1519",20,13,0,1
"1520",16,13,0,1
"1521",51,13,0,1
"1522",41,13,0,1
"1523",14,13,0,1
"1524",49,13,0,1
"1525",18,13,0,1
"1526",51,13,0,1
"1527",29,13,0,1
"1528",45,13,0,1
"1529",24,13,0,1
"1530",47,13,0,1
"1531",19,12,0,1
"1532",15,12,0,1
"1533",51,12,0,1
"1534",51,12,0,1
"1535",24,12,0,1
"1536",51,12,0,1
"1537",47,12,0,1
"1538",41,12,0,1
"1539",13,12,0,1
"1540",25,12,0,1
"1541",37,12,0,1
"1542",36,12,0,1
"1543",51,12,0,1
"1544",39,12,0,1
"1545",43,12,0,1
"1546",35,12,0,1
"1547",23,12,0,1
"1548",39,12,0,1
"1549",51,12,0,1
"1550",38,12,0,1
"1551",13,12,0,1
"1552",51,12,0,1
"1553",13,12,0,1
"1554",51,12,0,1
"1555",19,12,0,1
"1556",23,12,0,1
"1557",37,12,0,1
"1558",44,12,0,1
"1559",38,12,0,1
"1560",17,12,0,1
"1561",27,12,0,1
"1562",38,12,0,1
"1563",50,12,0,1
"1564",51,12,0,1
"1565",51,11,0,1
"1566",30,11,0,1
"1567",38,11,0,1
"1568",40,11,0,1
"1569",28,11,0,1
"1570",51,11,0,1
"1571",25,11,0,1
"1572",44,11,0,1
"1573",19,11,0,1
"1574",23,11,0,1
"1575",14,11,0,1
"1576",44,11,0,1
"1577",51,11,0,1
"1578",34,11,0,1
"1579",51,11,0,1
"1580",31,11,0,1
"1581",12,11,0,1
"1582",51,11,0,1
"1583",44,11,0,1
"1584",23,11,0,1
"1585",51,11,0,1
"1586",22,11,0,1
"1587",31,11,0,1
"1588",34,11,0,1
"1589",48,11,0,1
"1590",51,11,0,1
"1591",49,11,0,1
"1592",51,11,0,1
"1593",48,11,0,1
"1594",45,11,0,1
"1595",51,11,0,1
"1596",38,11,0,1
"1597",19,11,0,1
"1598",12,11,0,1
"1599",34,11,0,1
"1600",22,11,0,1
"1601",14,11,0,1
"1602",51,11,0,1
"1603",48,11,0,1
"1604",35,11,0,1
"1605",27,11,0,1
"1606",25,11,0,1
"1607",35,11,0,1
"1608",25,11,0,1
"1609",24,11,0,1
"1610",20,11,0,1
"1611",37,11,0,1
"1612",18,11,0,1
"1613",50,11,0,1
"1614",25,11,0,1
"1615",49,11,0,1
"1616",46,11,0,1
"1617",50,10,0,1
"1618",37,10,0,1
"1619",24,11,0,1
"1620",20,10,0,1
"1621",22,10,0,1
"1622",46,10,0,1
"1623",25,10,0,1
"1624",42,10,0,1
"1625",13,10,0,1
"1626",33,10,0,1
"1627",44,10,0,1
"1628",28,10,0,1
"1629",36,10,0,1
"1630",29,10,0,1
"1631",27,11,0,1
"1632",13,10,0,1
"1633",51,11,0,1
"1634",31,10,0,1
"1635",51,10,0,1
"1636",50,11,0,1
"1637",41,10,0,1
"1638",26,10,0,1
"1639",42,10,0,1
"1640",46,10,0,1
"1641",37,10,0,1
"1642",51,10,0,1
"1643",50,10,0,1
"1644",51,10,0,1
"1645",51,11,0,1
"1646",40,10,0,1
"1647",14,10,0,1
"1648",47,10,0,1
"1649",51,10,0,1
"1650",46,10,0,1
"1651",31,10,0,1
"1652",47,10,0,1
"1653",12,10,0,1
"1654",51,10,0,1
"1655",32,10,0,1
"1656",43,10,0,1
"1657",51,10,0,1
"1658",41,10,0,1
"1659",51,10,0,1
"1660",26,10,0,1
"1661",25,10,0,1
"1662",36,10,0,1
"1663",37,10,0,1
"1664",11,10,0,1
"1665",51,10,0,1
"1666",51,10,0,1
"1667",29,10,0,1
"1668",16,10,0,1
"1669",51,10,0,1
"1670",18,10,0,1
"1671",30,10,0,1
"1672",51,10,0,1
"1673",51,10,0,1
"1674",26,10,0,1
"1675",32,10,0,1
"1676",42,10,0,1
"1677",51,10,0,1
"1678",51,10,0,1
"1679",26,10,0,1
"1680",16,10,0,1
"1681",51,10,0,1
"1682",11,10,0,1
"1683",13,10,0,1
"1684",51,9,0,1
"1685",24,9,0,1
"1686",40,9,0,1
"1687",23,9,0,1
"1688",44,9,0,1
"1689",47,9,0,1
"1690",45,9,0,1
"1691",51,9,0,1
"1692",20,9,0,1
"1693",22,9,0,1
"1694",23,9,0,1
"1695",14,9,0,1
"1696",51,9,0,1
"1697",51,9,0,1
"1698",21,9,0,1
"1699",16,9,0,1
"1700",15,9,0,1
"1701",51,9,0,1
"1702",14,9,0,1
"1703",51,9,0,1
"1704",42,9,0,1
"1705",42,9,0,1
"1706",51,9,0,1
"1707",51,9,0,1
"1708",35,9,0,1
"1709",26,9,0,1
"1710",49,9,0,1
"1711",36,9,0,1
"1712",45,9,0,1
"1713",46,9,0,1
"1714",43,9,0,1
"1715",44,9,0,1
"1716",22,9,0,1
"1717",51,9,0,1
"1718",27,9,0,1
"1719",33,9,0,1
"1720",36,9,0,1
"1721",20,9,0,1
"1722",49,9,0,1
"1723",12,9,0,1
"1724",27,9,0,1
"1725",19,9,0,1
"1726",41,9,0,1
"1727",35,9,0,1
"1728",51,9,0,1
"1729",51,9,0,1
"1730",31,9,0,1
"1731",19,9,0,1
"1732",51,9,0,1
"1733",39,9,0,1
"1734",15,9,0,1
"1735",47,9,0,1
"1736",26,9,0,1
"1737",31,9,0,1
"1738",12,9,0,1
"1739",33,9,0,1
"1740",45,9,0,1
"1741",51,9,0,1
"1742",47,9,0,1
"1743",51,9,0,1
"1744",32,9,0,1
"1745",23,9,0,1
"1746",24,9,0,1
"1747",28,9,0,1
"1748",22,9,0,1
"1749",51,9,0,1
"1750",51,9,0,1
"1751",51,9,0,1
"1752",51,9,0,1
"1753",14,9,0,1
"1754",48,9,0,1
"1755",35,9,0,1
"1756",16,9,0,1
"1757",45,9,0,1
"1758",20,9,0,1
"1759",11,9,0,1
"1760",47,9,0,1
"1761",23,9,0,1
"1762",51,9,0,1
"1763",43,9,0,1
"1764",41,9,0,1
"1765",16,9,0,1
"1766",19,9,0,1
"1767",16,9,0,1
"1768",46,9,0,1
"1769",50,9,0,1
"1770",49,9,0,1
"1771",51,9,0,1
"1772",51,9,0,1
"1773",51,9,0,1
"1774",39,9,0,1
"1775",27,9,0,1
"1776",11,9,0,1
"1777",26,9,0,1
"1778",40,9,0,1
"1779",38,9,0,1
"1780",24,8,0,1
"1781",38,9,0,1
"1782",15,9,0,1
"1783",24,8,0,1
"1784",21,8,0,1
"1785",47,8,0,1
"1786",51,8,0,1
"1787",12,8,0,1
"1788",38,8,0,1
"1789",34,8,0,1
"1790",33,8,0,1
"1791",27,8,0,1
"1792",51,8,0,1
"1793",51,8,0,1
"1794",38,8,0,1
"1795",22,8,0,1
"1796",51,9,0,1
"1797",51,8,1,1
"1798",11,8,0,1
"1799",22,8,0,1
"1800",27,8,0,1
"1801",26,8,0,1
"1802",48,8,0,1
"1803",51,8,0,1
"1804",26,8,0,1
"1805",36,8,0,1
"1806",51,8,0,1
"1807",51,8,0,1
"1808",51,8,0,1
"1809",41,8,0,1
"1810",51,8,0,1
"1811",14,8,0,1
"1812",51,8,0,1
"1813",51,8,0,1
"1814",42,8,0,1
"1815",45,8,0,1
"1816",45,8,0,1
"1817",51,8,0,1
"1818",27,8,0,1
"1819",46,8,0,1
"1820",31,8,0,1
"1821",51,8,0,1
"1822",51,8,0,1
"1823",41,8,0,1
"1824",29,8,0,1
"1825",42,8,0,1
"1826",50,8,0,1
"1827",45,8,0,1
"1828",51,8,0,1
"1829",14,8,0,1
"1830",43,8,0,1
"1831",51,8,0,1
"1832",30,8,0,1
"1833",38,8,0,1
"1834",51,8,0,1
"1835",51,8,0,1
"1836",31,8,0,1
"1837",15,8,0,1
"1838",50,8,0,1
"1839",43,8,0,1
"1840",12,9,0,1
"1841",51,8,0,1
"1842",44,8,0,1
"1843",25,8,0,1
"1844",29,8,0,1
"1845",51,8,1,1
"1846",45,8,0,1
"1847",46,8,0,1
"1848",10,8,0,1
"1849",51,8,0,1
"1850",35,8,0,1
"1851",50,8,0,1
"1852",24,8,0,1
"1853",37,6,0,1
"1854",38,6,0,1
"1855",37,6,0,1
"1856",49,6,0,1
"1857",28,6,0,1
"1858",49,6,1,0
"1859",25,6,0,1
"1860",41,6,0,1
"1861",18,6,0,1
"1862",21,6,0,1
"1863",30,6,0,1
"1864",9,6,0,1
"1865",10,5,0,1
"1866",24,6,0,1
"1867",8,5,0,1
"1868",30,5,0,1
"1869",19,5,0,1
"1870",17,5,0,1
"1871",17,5,0,1
"1872",48,5,0,1
"1873",42,5,0,1
"1874",17,5,0,1
"1875",46,5,0,1
"1876",48,5,1,0
"1877",48,5,1,0
"1878",33,5,0,1
"1879",14,5,0,1
