"","Zi","Yi","Ci","Di"
"1247",50,20,0,1
"1248",50,13,0,1
"1249",50,13,0,1
"1250",34,13,0,1
"1251",50,13,0,1
"1252",40,13,0,1
"1253",18,13,0,1
"1254",41,13,0,1
"1255",24,12,0,1
"1256",50,13,0,1
"1257",45,13,0,1
"1258",50,13,0,1
"1259",49,12,0,1
"1260",50,13,0,1
"1261",23,12,0,1
"1262",50,13,0,1
"1263",26,13,0,1
"1264",50,12,0,1
"1265",25,12,0,1
"1266",50,12,0,1
"1267",38,12,0,1
"1268",16,12,0,1
"1269",48,12,0,1
"1270",14,12,0,1
"1271",25,12,0,1
"1272",23,12,0,1
"1273",50,12,0,1
"1274",41,12,0,1
"1275",26,12,0,1
"1276",28,12,0,1
"1277",50,12,0,1
"1278",50,12,0,1
"1279",44,12,0,1
"1280",36,12,0,1
"1281",50,12,0,1
"1282",36,12,0,1
"1283",48,12,0,1
"1284",50,12,0,1
"1285",40,12,0,1
"1286",27,12,0,1
"1287",22,12,0,1
"1288",14,12,0,1
"1289",26,12,0,1
"1290",13,12,0,1
"1291",50,12,0,1
"1292",35,12,0,1
"1293",40,12,0,1
"1294",45,12,0,1
"1295",47,12,0,1
"1296",31,12,0,1
"1297",35,12,0,1
"1298",35,12,0,1
"1299",50,12,0,1
"1300",49,12,0,1
"1301",27,12,0,1
"1302",39,12,0,1
"1303",35,12,0,1
"1304",15,12,0,1
"1305",22,12,0,1
"1306",30,12,0,1
"1307",50,12,0,1
"1308",16,12,0,1
"1309",13,12,0,1
"1310",32,12,0,1
"1311",18,12,0,1
"1312",43,12,0,1
"1313",22,12,0,1
"1314",44,12,0,1
"1315",42,12,0,1
"1316",47,12,0,1
"1317",50,12,0,1
"1318",20,12,0,1
"1319",29,12,0,1
"1320",18,12,0,1
"1321",31,12,0,1
"1322",50,12,0,1
"1323",48,12,0,1
"1324",34,12,0,1
"1325",49,12,0,1
"1326",49,12,0,1
"1327",37,12,0,1
"1328",19,12,0,1
"1329",50,12,0,1
"1330",50,12,0,1
"1331",50,12,0,1
"1332",18,12,0,1
"1333",39,12,0,1
"1334",18,12,0,1
"1335",21,12,0,1
"1336",27,12,0,1
"1337",41,12,0,1
"1338",32,12,0,1
"1339",37,20,0,1
"1340",50,20,0,1
"1341",26,20,0,1
"1342",33,20,0,1
"1343",25,20,0,1
"1344",50,20,0,1
"1345",25,20,0,1
"1346",50,20,0,1
"1347",33,20,0,1
"1348",34,20,0,1
"1349",46,20,0,1
"1350",24,20,0,1
"1351",44,20,0,1
"1352",24,20,0,1
"1353",45,20,0,1
"1354",25,20,0,1
"1355",50,20,0,1
"1356",50,20,0,1
"1357",50,20,0,1
"1358",30,20,0,1
"1359",50,20,0,1
"1360",44,20,0,1
"1361",50,20,0,1
"1362",24,20,0,1
"1363",27,20,0,1
"1364",37,20,0,1
"1365",50,20,0,1
"1366",28,19,0,1
"1367",50,19,0,1
"1368",50,20,0,1
"1369",44,20,0,1
"1370",50,20,0,1
"1371",30,19,0,1
"1372",50,19,0,1
"1373",50,20,0,1
"1374",50,19,0,1
"1375",43,20,0,1
"1376",30,19,0,1
"1377",50,19,0,1
"1378",50,19,0,1
"1379",49,19,0,1
"1380",34,19,0,1
"1381",50,19,0,1
"1382",50,19,0,1
"1383",43,19,0,1
"1384",50,19,0,1
"1385",50,19,0,1
"1386",42,19,0,1
"1387",50,19,0,1
"1388",50,19,0,1
"1389",50,19,0,1
"1390",50,19,0,1
"1391",50,19,0,1
"1392",50,19,0,1
"1393",34,19,0,1
"1394",25,19,0,1
"1395",23,19,0,1
"1396",50,19,0,1
"1397",32,19,0,1
"1398",50,19,0,1
"1399",43,19,0,1
"1400",29,19,0,1
"1401",37,19,0,1
"1402",48,19,0,1
"1403",30,19,0,1
"1404",50,19,0,1
"1405",50,19,0,1
"1406",50,19,0,1
"1407",50,19,0,1
"1408",50,19,0,1
"1409",49,19,0,1
"1410",40,19,0,1
"1411",41,19,0,1
"1412",25,19,0,1
"1413",26,19,0,1
"1414",11,6,0,1
"1415",35,6,0,1
"1416",7,6,0,1
"1417",49,6,0,1
"1418",44,6,0,1
"1419",49,6,1,0
"1420",25,6,0,1
"1421",36,6,0,1
"1422",11,6,0,1
"1423",49,6,0,1
"1424",16,6,0,1
"1425",22,6,0,1
"1426",10,6,0,1
"1427",49,6,1,0
"1428",49,6,1,0
"1429",49,6,0,1
"1430",33,6,0,1
"1431",46,6,0,1
"1432",49,6,1,0
"1433",37,6,0,1
"1434",28,6,0,1
"1435",45,6,0,1
"1436",49,6,0,1
"1437",25,6,0,1
"1438",15,6,0,1
"1439",27,6,0,1
"1440",38,6,0,1
"1441",49,6,0,1
"1442",45,6,0,1
"1443",20,6,0,1
"1444",49,6,1,0
"1445",36,6,0,1
"1446",31,6,0,1
"1447",16,6,0,1
"1448",49,6,1,0
"1449",39,6,0,1
"1450",48,6,0,1
"1451",49,6,1,0
"1452",16,6,0,1
"1453",30,5,0,1
"1454",48,5,1,0
"1455",49,6,0,1
"1456",34,6,0,1
"1457",29,6,0,1
"1458",15,6,0,1
"1459",25,6,0,1
"1460",13,6,0,1
"1461",47,6,0,1
"1462",46,6,0,1
"1463",26,6,0,1
"1464",33,6,0,1
"1465",29,6,0,1
"1466",35,6,0,1
"1467",49,6,1,0
"1468",37,6,0,1
"1469",49,6,1,0
"1470",49,6,0,1
"1471",44,6,0,1
"1472",27,6,0,1
"1473",42,6,0,1
"1474",35,6,0,1
"1475",30,6,0,1
"1476",8,6,0,1
"1477",21,6,0,1
"1478",21,6,0,1
"1479",49,6,0,1
"1480",25,6,0,1
"1481",46,6,0,1
"1482",24,6,0,1
"1483",13,6,0,1
"1484",46,6,0,1
"1485",48,6,0,1
"1486",37,6,0,1
"1487",49,6,1,0
"1488",14,6,0,1
"1489",26,6,0,1
"1490",42,6,0,1
"1491",22,6,0,1
"1492",21,6,0,1
"1493",22,7,0,1
"1494",32,6,0,1
"1495",15,6,0,1
"1496",46,6,0,1
"1497",21,6,0,1
"1498",45,6,0,1
"1499",45,6,0,1
"1500",46,6,0,1
"1501",47,6,0,1
"1502",29,6,0,1
"1503",48,7,0,1
"1504",49,6,1,0
"1505",8,6,0,1
"1506",50,7,0,1
"1507",10,7,0,1
"1508",50,7,0,1
"1509",36,6,0,1
"1510",13,6,0,1
"1511",48,6,0,1
"1512",19,7,0,1
"1513",40,7,0,1
"1514",14,6,0,1
"1515",30,7,0,1
"1516",34,6,0,1
"1517",28,7,0,1
"1518",44,6,0,1
"1519",32,7,0,1
"1520",24,7,0,1
"1521",23,7,0,1
"1522",12,7,0,1
"1523",43,7,0,1
"1524",50,7,0,1
"1525",50,7,0,1
"1526",50,7,0,1
"1527",33,7,0,1
"1528",30,7,0,1
"1529",45,7,0,1
"1530",15,7,0,1
"1531",30,7,0,1
"1532",50,7,0,1
"1533",39,7,0,1
"1534",28,7,0,1
"1535",18,7,0,1
"1536",11,7,0,1
"1537",9,7,0,1
"1538",20,7,0,1
"1539",41,7,0,1
"1540",50,7,0,1
"1541",50,7,1,1
"1542",42,7,0,1
"1543",45,7,0,1
"1544",44,7,0,1
"1545",33,7,0,1
"1546",35,7,0,1
"1547",50,7,0,1
"1548",13,7,0,1
"1549",37,7,0,1
"1550",37,7,0,1
"1551",30,7,0,1
"1552",37,7,0,1
"1553",16,7,0,1
"1554",34,7,0,1
"1555",50,7,0,1
"1556",30,7,0,1
"1557",50,7,0,1
"1558",43,7,0,1
"1559",18,7,0,1
"1560",50,7,0,1
"1561",14,7,0,1
"1562",28,7,0,1
"1563",24,7,0,1
"1564",46,7,0,1
"1565",50,7,0,1
"1566",47,7,0,1
"1567",27,7,0,1
"1568",33,7,0,1
"1569",12,7,0,1
"1570",50,7,0,1
"1571",50,7,0,1
"1572",50,7,0,1
"1573",31,7,0,1
"1574",30,7,0,1
"1575",34,7,0,1
"1576",35,7,0,1
"1577",50,7,0,1
"1578",50,7,0,1
"1579",42,7,0,1
"1580",31,7,0,1
"1581",32,7,0,1
"1582",21,7,0,1
"1583",39,7,0,1
"1584",25,7,0,1
"1585",19,7,0,1
"1586",45,7,0,1
"1587",18,7,0,1
"1588",25,7,0,1
"1589",50,7,0,1
"1590",12,7,0,1
"1591",50,7,0,1
"1592",8,7,0,1
"1593",12,7,0,1
"1594",44,7,0,1
"1595",41,7,0,1
"1596",43,7,0,1
"1597",16,7,0,1
"1598",50,7,0,1
"1599",25,7,0,1
"1600",50,7,0,1
"1601",50,7,0,1
"1602",50,8,0,1
"1603",11,7,0,1
"1604",15,7,0,1
"1605",27,7,0,1
"1606",16,7,0,1
"1607",50,7,0,1
"1608",33,7,0,1
"1609",50,7,0,1
"1610",42,7,0,1
"1611",50,7,0,1
"1612",16,7,0,1
"1613",40,7,0,1
"1614",8,7,0,1
"1615",36,7,0,1
"1616",36,19,0,1
"1617",49,19,0,1
"1618",41,19,0,1
"1619",41,19,0,1
"1620",50,19,0,1
"1621",22,19,0,1
"1622",46,18,0,1
"1623",38,18,0,1
"1624",50,19,0,1
"1625",50,18,0,1
"1626",50,18,0,1
"1627",45,18,0,1
"1628",26,18,0,1
"1629",50,19,0,1
"1630",50,19,0,1
"1631",50,18,0,1
"1632",50,18,0,1
"1633",45,18,0,1
"1634",50,18,0,1
"1635",50,18,0,1
"1636",38,18,0,1
"1637",22,18,0,1
"1638",50,18,0,1
"1639",44,18,0,1
"1640",50,18,0,1
"1641",50,18,0,1
"1642",37,21,0,1
"1643",50,19,0,1
"1644",50,18,0,1
"1645",46,18,0,1
"1646",27,18,0,1
"1647",40,18,0,1
"1648",49,18,0,1
"1649",50,18,0,1
"1650",29,18,0,1
"1651",25,18,0,1
"1652",45,18,0,1
"1653",50,18,0,1
"1654",49,18,0,1
"1655",41,18,0,1
"1656",49,18,0,1
"1657",39,18,0,1
"1658",42,18,0,1
"1659",44,18,0,1
"1660",40,18,0,1
"1661",48,18,0,1
"1662",50,18,0,1
"1663",50,18,0,1
"1664",50,18,0,1
"1665",29,18,0,1
"1666",50,18,0,1
"1667",20,18,0,1
"1668",50,18,0,1
"1669",24,18,0,1
"1670",50,18,0,1
"1671",39,18,0,1
"1672",50,18,0,1
"1673",40,16,0,1
"1674",50,17,0,1
"1675",42,16,0,1
"1676",32,16,0,1
"1677",50,16,0,1
"1678",28,16,0,1
"1679",50,16,0,1
"1680",22,16,0,1
"1681",50,16,0,1
"1682",41,16,0,1
"1683",50,16,0,1
"1684",43,16,0,1
"1685",30,16,0,1
"1686",23,16,0,1
"1687",50,16,0,1
"1688",50,16,0,1
"1689",42,16,0,1
"1690",19,16,0,1
"1691",50,16,0,1
"1692",50,16,0,1
"1693",50,16,0,1
"1694",48,16,0,1
"1695",50,16,0,1
"1696",50,16,0,1
"1697",50,16,0,1
"1698",43,16,0,1
"1699",22,16,0,1
"1700",28,16,0,1
"1701",25,16,0,1
"1702",38,16,0,1
"1703",50,16,0,1
"1704",49,16,0,1
"1705",46,16,0,1
"1706",48,16,0,1
"1707",50,16,0,1
"1708",50,16,0,1
"1709",27,16,0,1
"1710",50,16,0,1
"1711",50,16,0,1
"1712",38,16,0,1
"1713",33,16,0,1
"1714",38,16,0,1
"1715",44,16,0,1
"1716",25,16,0,1
"1717",38,16,0,1
"1718",18,16,0,1
"1719",39,16,0,1
"1720",21,16,0,1
"1721",50,16,0,1
"1722",30,16,0,1
"1723",38,16,0,1
"1724",50,16,0,1
"1725",50,16,0,1
"1726",50,16,0,1
"1727",40,16,0,1
"1728",50,16,0,1
"1729",50,16,0,1
"1730",38,16,0,1
"1731",41,16,0,1
"1732",35,15,0,1
"1733",47,15,0,1
"1734",35,15,0,1
"1735",23,15,0,1
"1736",42,16,0,1
"1737",45,15,0,1
"1738",16,15,0,1
"1739",40,15,0,1
"1740",44,15,0,1
"1741",19,15,0,1
"1742",50,15,0,1
"1743",28,15,0,1
"1744",50,15,0,1
"1745",37,15,0,1
"1746",49,15,0,1
"1747",33,15,0,1
"1748",50,15,0,1
"1749",30,15,0,1
"1750",18,15,0,1
"1751",37,15,0,1
"1752",27,15,0,1
"1753",18,15,0,1
"1754",31,15,0,1
"1755",50,15,0,1
"1756",31,15,0,1
"1757",50,15,0,1
"1758",42,15,0,1
"1759",50,15,0,1
"1760",41,15,0,1
"1761",48,15,0,1
"1762",50,15,0,1
"1763",44,15,0,1
"1764",45,15,0,1
"1765",21,15,0,1
"1766",40,15,0,1
"1767",43,15,0,1
"1768",50,15,0,1
"1769",50,15,0,1
"1770",46,15,0,1
"1771",33,15,0,1
"1772",38,15,0,1
"1773",46,15,0,1
"1774",23,15,0,1
"1775",48,15,0,1
"1776",21,15,0,1
"1777",49,15,0,1
"1778",41,15,0,1
"1779",50,15,0,1
"1780",48,15,0,1
"1781",45,15,0,1
"1782",50,15,0,1
"1783",50,15,0,1
"1784",50,15,0,1
"1785",50,15,0,1
"1786",31,15,0,1
"1787",31,15,0,1
"1788",16,15,0,1
"1789",16,15,0,1
"1790",29,15,0,1
"1791",50,15,0,1
"1792",50,15,0,1
"1793",33,15,0,1
"1794",20,15,0,1
"1795",50,15,0,1
"1796",50,15,0,1
"1797",50,15,0,1
"1798",33,15,0,1
"1799",29,15,0,1
"1800",27,15,0,1
"1801",20,14,0,1
"1802",42,14,0,1
"1803",45,14,0,1
"1804",17,14,0,1
"1805",40,14,0,1
"1806",23,14,0,1
"1807",50,14,0,1
"1808",50,14,0,1
"1809",24,14,0,1
"1810",50,14,0,1
"1811",46,14,0,1
"1812",32,14,0,1
"1813",15,14,0,1
"1814",50,14,0,1
"1815",35,14,0,1
"1816",50,14,0,1
"1817",17,14,0,1
"1818",24,14,0,1
"1819",50,14,0,1
"1820",17,14,0,1
"1821",29,14,0,1
"1822",23,14,0,1
"1823",50,14,0,1
"1824",36,14,0,1
"1825",50,14,0,1
"1826",22,14,0,1
"1827",15,14,0,1
"1828",50,14,0,1
"1829",50,14,0,1
"1830",18,14,0,1
"1831",50,14,0,1
"1832",20,14,0,1
"1833",22,14,0,1
"1834",50,14,0,1
"1835",42,15,0,1
"1836",50,15,0,1
"1837",31,14,0,1
"1838",24,14,0,1
"1839",32,14,0,1
"1840",48,14,0,1
"1841",16,14,0,1
"1842",50,14,0,1
"1843",35,14,0,1
"1844",50,14,0,1
"1845",33,14,0,1
"1846",15,14,0,1
"1847",50,14,0,1
"1848",30,14,0,1
"1849",46,14,0,1
"1850",50,14,0,1
"1851",50,14,0,1
"1852",50,14,0,1
"1853",27,14,0,1
"1854",50,14,0,1
"1855",50,14,0,1
"1856",50,14,0,1
"1857",50,14,0,1
"1858",44,14,0,1
"1859",44,14,0,1
"1860",50,14,0,1
"1861",38,14,0,1
"1862",41,14,0,1
"1863",37,14,0,1
"1864",28,14,0,1
"1865",40,14,0,1
"1866",50,14,0,1
"1867",17,14,0,1
"1868",29,14,0,1
"1869",50,14,0,1
"1870",32,14,0,1
"1871",35,14,0,1
"1872",45,14,0,1
"1873",15,14,0,1
"1874",42,14,0,1
"1875",30,14,0,1
"1876",28,14,0,1
"1877",49,14,0,1
"1878",42,14,0,1
"1879",23,14,0,1
"1880",20,14,0,1
"1881",48,14,0,1
"1882",31,14,0,1
"1883",19,14,0,1
"1884",30,14,0,1
"1885",16,14,0,1
"1886",50,14,0,1
"1887",30,14,0,1
"1888",18,14,0,1
"1889",45,14,0,1
"1890",19,14,0,1
"1891",50,14,0,1
"1892",50,14,0,1
"1893",21,14,0,1
"1894",18,13,0,1
"1895",49,13,0,1
"1896",49,14,0,1
"1897",22,13,0,1
"1898",50,14,0,1
"1899",50,13,0,1
"1900",15,13,0,1
"1901",50,13,0,1
"1902",17,13,0,1
"1903",41,13,0,1
"1904",39,13,0,1
"1905",18,13,0,1
"1906",45,13,0,1
"1907",46,13,0,1
"1908",46,13,0,1
"1909",37,13,0,1
"1910",18,13,0,1
"1911",16,13,0,1
"1912",41,14,0,1
"1913",38,13,0,1
"1914",21,13,0,1
"1915",50,13,0,1
"1916",50,13,0,1
"1917",26,13,0,1
"1918",15,13,0,1
"1919",26,13,0,1
"1920",50,13,0,1
"1921",50,13,0,1
"1922",21,13,0,1
"1923",50,13,0,1
"1924",50,13,0,1
"1925",50,13,0,1
"1926",34,13,0,1
"1927",50,13,0,1
"1928",50,13,0,1
"1929",50,13,0,1
"1930",47,13,0,1
"1931",19,13,0,1
"1932",25,13,0,1
"1933",50,13,0,1
"1934",14,13,0,1
"1935",35,13,0,1
"1936",43,13,0,1
"1937",35,13,0,1
"1938",50,13,0,1
"1939",50,13,0,1
"1940",46,13,0,1
"1941",50,13,0,1
"1942",24,13,0,1
"1943",50,13,0,1
"1944",19,13,0,1
"1945",22,13,0,1
"1946",47,13,0,1
"1947",39,13,0,1
"1948",28,13,0,1
"1949",41,13,0,1
"1950",50,13,0,1
"1951",45,13,0,1
"1952",49,13,0,1
"1953",50,13,0,1
"1954",33,13,0,1
"1955",17,13,0,1
"1956",26,13,0,1
"1957",50,13,0,1
"1958",50,13,0,1
"1959",31,13,0,1
"1960",50,13,0,1
"1961",31,13,0,1
"1962",49,13,0,1
"1963",49,13,0,1
"1964",23,13,0,1
"1965",18,13,0,1
"1966",37,13,0,1
"1967",43,13,0,1
"1968",41,13,0,1
"1969",50,13,0,1
"1970",49,13,0,1
"1971",50,13,0,1
"1972",16,13,0,1
"1973",16,13,0,1
"1974",50,13,0,1
"1975",18,13,0,1
"1976",50,13,0,1
"1977",35,13,0,1
"1978",33,13,0,1
"1979",48,13,0,1
"1980",33,13,0,1
"1981",50,13,0,1
"1982",44,13,0,1
"1983",50,13,0,1
"1984",23,13,0,1
"1985",32,13,0,1
"1986",44,13,0,1
"1987",40,13,0,1
"1988",50,13,0,1
"1989",50,13,0,1
"1990",18,13,0,1
"1991",50,13,0,1
"1992",40,13,0,1
"1993",50,13,0,1
"1994",50,13,0,1
"1995",50,13,0,1
"1996",50,12,0,1
"1997",33,12,0,1
"1998",50,12,0,1
"1999",29,12,0,1
"2000",19,12,0,1
"2001",24,12,0,1
"2002",44,12,0,1
"2003",26,12,0,1
"2004",27,12,0,1
"2005",42,12,0,1
"2006",39,12,0,1
"2007",50,11,0,1
"2008",50,12,0,1
"2009",47,12,0,1
"2010",31,11,0,1
"2011",20,11,0,1
"2012",27,11,0,1
"2013",50,11,0,1
"2014",19,11,0,1
"2015",28,11,0,1
"2016",30,11,0,1
"2017",24,11,0,1
"2018",28,11,0,1
"2019",50,12,0,1
"2020",36,11,0,1
"2021",46,11,0,1
"2022",12,11,0,1
"2023",50,12,0,1
"2024",21,11,0,1
"2025",25,11,0,1
"2026",50,11,0,1
"2027",42,11,0,1
"2028",30,11,0,1
"2029",50,11,0,1
"2030",20,11,0,1
"2031",46,11,0,1
"2032",28,11,0,1
"2033",50,11,0,1
"2034",50,11,0,1
"2035",37,11,0,1
"2036",49,11,0,1
"2037",24,11,0,1
"2038",43,11,0,1
"2039",50,11,0,1
"2040",39,11,0,1
"2041",50,11,0,1
"2042",50,11,0,1
"2043",50,11,0,1
"2044",28,11,0,1
"2045",50,11,0,1
"2046",15,11,0,1
"2047",50,11,0,1
"2048",23,11,0,1
"2049",14,11,0,1
"2050",32,11,0,1
"2051",47,11,0,1
"2052",50,11,0,1
"2053",50,11,0,1
"2054",32,11,0,1
"2055",23,11,0,1
"2056",22,11,0,1
"2057",40,11,0,1
"2058",17,11,0,1
"2059",18,11,0,1
"2060",50,11,0,1
"2061",50,11,0,1
"2062",50,11,0,1
"2063",50,11,0,1
"2064",14,11,0,1
"2065",18,11,0,1
"2066",12,11,0,1
"2067",26,11,0,1
"2068",32,11,0,1
"2069",50,11,1,1
"2070",23,11,0,1
"2071",50,11,0,1
"2072",15,11,0,1
"2073",36,11,0,1
"2074",50,11,0,1
"2075",37,11,0,1
"2076",50,11,0,1
"2077",50,11,0,1
"2078",46,11,0,1
"2079",50,11,0,1
"2080",21,11,0,1
"2081",42,11,0,1
"2082",50,11,0,1
"2083",21,11,0,1
"2084",12,11,0,1
"2085",40,11,0,1
"2086",50,11,0,1
"2087",31,11,0,1
"2088",12,11,0,1
"2089",49,12,0,1
"2090",38,11,0,1
"2091",36,11,0,1
"2092",50,11,0,1
"2093",47,11,0,1
"2094",31,11,0,1
"2095",50,11,0,1
"2096",44,11,0,1
"2097",45,11,0,1
"2098",49,10,0,1
"2099",50,10,0,1
"2100",42,11,0,1
"2101",46,11,0,1
"2102",13,11,0,1
"2103",36,11,0,1
"2104",50,11,0,1
"2105",27,10,0,1
"2106",50,10,0,1
"2107",22,11,0,1
"2108",18,10,0,1
"2109",36,10,0,1
"2110",41,10,0,1
"2111",46,10,0,1
"2112",24,10,0,1
"2113",34,10,0,1
"2114",20,10,0,1
"2115",41,10,0,1
"2116",28,10,0,1
"2117",15,10,0,1
"2118",26,10,0,1
"2119",27,10,0,1
"2120",41,10,0,1
"2121",17,10,0,1
"2122",50,10,0,1
"2123",50,10,0,1
"2124",49,10,0,1
"2125",46,10,0,1
"2126",34,10,0,1
"2127",17,11,0,1
"2128",50,10,0,1
"2129",50,10,0,1
"2130",49,10,0,1
"2131",49,10,0,1
"2132",26,10,0,1
"2133",33,10,0,1
"2134",50,10,0,1
"2135",24,10,0,1
"2136",46,10,0,1
"2137",13,10,0,1
"2138",30,10,0,1
"2139",50,10,0,1
"2140",12,10,0,1
"2141",50,10,0,1
"2142",36,10,0,1
"2143",22,10,0,1
"2144",36,10,0,1
"2145",14,10,0,1
"2146",50,10,0,1
"2147",24,10,0,1
"2148",33,10,0,1
"2149",31,10,0,1
"2150",48,10,0,1
"2151",44,10,0,1
"2152",50,10,0,1
"2153",32,10,0,1
"2154",50,10,0,1
"2155",26,10,0,1
"2156",32,10,0,1
"2157",27,10,0,1
"2158",38,10,0,1
"2159",38,10,0,1
"2160",26,10,0,1
"2161",37,10,0,1
"2162",16,10,0,1
"2163",50,10,0,1
"2164",41,10,0,1
"2165",50,10,0,1
"2166",39,10,0,1
"2167",14,10,0,1
"2168",18,10,0,1
"2169",37,10,0,1
"2170",40,10,0,1
"2171",44,10,0,1
"2172",39,10,0,1
"2173",50,10,0,1
"2174",46,10,0,1
"2175",50,10,0,1
"2176",19,10,0,1
"2177",18,10,0,1
"2178",26,10,0,1
"2179",19,10,0,1
"2180",37,10,0,1
"2181",40,10,0,1
"2182",50,10,0,1
"2183",14,10,0,1
"2184",50,10,0,1
"2185",40,9,0,1
"2186",40,10,0,1
"2187",15,9,0,1
"2188",49,10,0,1
"2189",50,10,0,1
"2190",36,9,0,1
"2191",46,9,0,1
"2192",50,9,0,1
"2193",28,9,0,1
"2194",16,9,0,1
"2195",20,9,0,1
"2196",36,9,0,1
"2197",45,9,0,1
"2198",35,9,0,1
"2199",46,9,0,1
"2200",49,9,0,1
"2201",32,9,0,1
"2202",48,9,0,1
"2203",31,9,0,1
"2204",38,9,0,1
"2205",45,9,0,1
"2206",27,9,0,1
"2207",48,9,0,1
"2208",21,9,0,1
"2209",50,9,0,1
"2210",48,9,0,1
"2211",24,9,0,1
"2212",33,9,0,1
"2213",49,9,0,1
"2214",17,9,0,1
"2215",17,9,0,1
"2216",50,9,0,1
"2217",25,9,0,1
"2218",48,9,0,1
"2219",50,10,0,1
"2220",18,9,0,1
"2221",42,9,0,1
"2222",44,9,0,1
"2223",29,9,0,1
"2224",37,9,0,1
"2225",50,9,0,1
"2226",44,9,0,1
"2227",36,9,0,1
"2228",14,9,0,1
"2229",50,9,0,1
"2230",44,9,0,1
"2231",31,9,0,1
"2232",28,9,0,1
"2233",50,9,0,1
"2234",40,9,0,1
"2235",20,9,0,1
"2236",13,9,0,1
"2237",41,9,0,1
"2238",29,9,0,1
"2239",36,9,0,1
"2240",50,9,0,1
"2241",26,9,0,1
"2242",50,9,0,1
"2243",29,9,0,1
"2244",34,9,0,1
"2245",32,9,0,1
"2246",50,9,0,1
"2247",50,9,0,1
"2248",50,9,0,1
"2249",38,9,0,1
"2250",39,9,0,1
"2251",23,9,0,1
"2252",28,10,0,1
"2253",29,9,0,1
"2254",34,9,0,1
"2255",11,9,0,1
"2256",32,9,0,1
"2257",25,9,0,1
"2258",45,9,0,1
"2259",50,9,0,1
"2260",47,9,0,1
"2261",38,9,0,1
"2262",19,9,0,1
"2263",49,9,0,1
"2264",24,9,0,1
"2265",17,9,0,1
"2266",31,9,0,1
"2267",50,9,0,1
"2268",47,9,0,1
"2269",28,9,0,1
"2270",42,9,0,1
"2271",50,9,0,1
"2272",12,8,0,1
"2273",37,9,0,1
"2274",50,8,0,1
"2275",12,9,0,1
"2276",36,8,0,1
"2277",32,8,0,1
"2278",33,8,0,1
"2279",19,8,0,1
"2280",33,8,0,1
"2281",37,8,0,1
"2282",29,8,0,1
"2283",17,8,0,1
"2284",34,8,0,1
"2285",46,8,0,1
"2286",26,8,0,1
"2287",16,8,0,1
"2288",13,8,0,1
"2289",18,8,0,1
"2290",50,8,0,1
"2291",50,9,0,1
"2292",50,8,0,1
"2293",12,8,0,1
"2294",13,8,0,1
"2295",15,8,0,1
"2296",50,8,0,1
"2297",50,8,0,1
"2298",42,8,0,1
"2299",35,8,0,1
"2300",43,8,0,1
"2301",50,8,0,1
"2302",41,8,0,1
"2303",46,8,0,1
"2304",50,8,0,1
"2305",9,8,0,1
"2306",11,8,0,1
"2307",29,8,0,1
"2308",34,8,0,1
"2309",27,8,0,1
"2310",18,8,0,1
"2311",24,8,0,1
"2312",43,8,0,1
"2313",35,8,0,1
"2314",46,8,0,1
"2315",21,8,0,1
"2316",50,8,0,1
"2317",28,8,0,1
"2318",14,8,0,1
"2319",21,8,0,1
"2320",50,8,0,1
"2321",50,8,0,1
"2322",50,8,0,1
"2323",31,8,0,1
"2324",22,8,0,1
"2325",50,8,0,1
"2326",24,8,0,1
"2327",50,8,0,1
"2328",10,8,0,1
"2329",16,8,0,1
"2330",42,8,0,1
"2331",43,8,0,1
"2332",31,8,0,1
"2333",43,8,0,1
"2334",50,8,0,1
"2335",33,8,0,1
"2336",18,8,0,1
"2337",11,8,0,1
"2338",40,8,0,1
"2339",50,8,0,1
"2340",30,8,0,1
"2341",50,8,0,1
"2342",47,8,0,1
"2343",35,8,0,1
"2344",50,8,0,1
"2345",34,8,0,1
"2346",46,8,0,1
"2347",44,8,0,1
"2348",50,8,0,1
"2349",48,8,0,1
"2350",50,8,0,1
"2351",36,8,0,1
"2352",15,8,0,1
"2353",50,8,0,1
"2354",23,8,0,1
"2355",50,8,0,1
"2356",27,8,0,1
"2357",40,8,0,1
"2358",48,8,0,1
"2359",9,8,0,1
"2360",20,8,0,1
"2361",12,7,0,1
"2362",50,7,0,1
"2363",9,7,0,1
"2364",10,7,0,1
"2365",48,8,0,1
"2366",13,8,0,1
"2367",43,7,0,1
"2368",22,8,0,1
"2369",9,7,0,1
"2370",32,7,0,1
"2371",26,7,0,1
"2372",9,7,0,1
"2373",16,8,0,1
"2374",31,8,0,1
"2375",17,8,0,1
"2376",43,7,0,1
"2377",22,8,0,1
"2378",50,8,1,1
"2379",21,8,0,1
"2380",10,8,0,1
"2381",50,8,0,1
"2382",50,8,0,1
"2383",50,8,0,1
"2384",50,8,0,1
"2385",47,8,0,1
"2386",33,8,0,1
"2387",35,8,0,1
"2388",9,8,0,1
"2389",24,8,0,1
"2390",27,8,0,1
"2391",20,8,0,1
"2392",30,8,0,1
"2393",37,8,0,1
"2394",40,8,0,1
"2395",38,8,0,1
"2396",33,8,0,1
"2397",50,8,0,1
"2398",47,8,0,1
"2399",32,8,0,1
"2400",21,8,0,1
"2401",38,8,0,1
"2402",50,8,0,1
"2403",44,8,0,1
"2404",26,8,0,1
"2405",14,8,0,1
"2406",17,9,0,1
"2407",44,8,0,1
"2408",36,5,0,1
"2409",26,5,0,1
"2410",42,5,0,1
"2411",29,5,0,1
