"","Zi","Yi","Ci","Di"
"423",65,59,0,1
"424",74,59,0,1
"425",62,59,0,1
"426",74,66,0,1
"427",68,66,0,1
"428",63,54,0,1
"429",56,54,0,1
"430",74,55,0,1
"431",65,54,0,1
"432",74,54,0,1
"433",65,54,0,1
"434",68,54,0,1
"435",74,53,0,1
"436",74,53,0,1
"437",74,53,0,1
"438",57,53,0,1
"439",61,53,0,1
"440",74,53,0,1
"441",74,53,0,1
"442",74,52,0,1
"443",74,52,0,1
"444",64,52,0,1
"445",74,52,0,1
"446",62,52,0,1
"447",67,52,0,1
"448",57,51,0,1
"449",74,52,0,1
"450",54,52,0,1
"451",68,51,0,1
"452",74,51,0,1
"453",74,51,0,1
"454",72,51,0,1
"455",55,52,0,1
"456",74,51,0,1
"457",58,51,0,1
"458",71,52,0,1
"459",70,51,0,1
"460",62,51,0,1
"461",57,51,0,1
"462",62,51,0,1
"463",74,51,0,1
"464",74,51,0,1
"465",74,51,0,1
"466",74,51,0,1
"467",74,51,0,1
"468",54,51,0,1
"469",74,51,0,1
"470",74,51,0,1
"471",55,51,0,1
"472",56,51,0,1
"473",58,51,0,1
"474",74,49,0,1
"475",52,49,0,1
"476",74,49,0,1
"477",70,49,0,1
"478",70,49,0,1
"479",70,49,0,1
"480",71,49,0,1
"481",74,49,0,1
"482",70,49,0,1
"483",60,49,0,1
"484",69,49,0,1
"485",70,49,0,1
"486",73,50,0,1
"487",66,49,0,1
"488",72,49,0,1
"489",69,49,0,1
"490",74,49,0,1
"491",57,47,0,1
"492",74,47,0,1
"493",74,46,0,1
"494",50,47,0,1
"495",73,46,0,1
"496",74,46,0,1
"497",58,47,0,1
"498",68,46,0,1
"499",69,46,0,1
"500",68,46,0,1
"501",53,47,0,1
"502",72,46,0,1
"503",74,46,0,1
"504",74,61,0,1
"505",74,61,0,1
"506",74,61,0,1
"507",74,61,0,1
"508",74,61,0,1
"509",63,61,0,1
"510",71,61,0,1
"511",62,61,0,1
"512",69,61,0,1
"513",63,61,0,1
"514",69,61,0,1
"515",74,61,0,1
"516",68,61,0,1
"517",72,61,0,1
"518",74,61,0,1
"519",74,61,0,1
"520",74,61,0,1
"521",74,61,0,1
"522",74,61,0,1
"523",74,61,0,1
"524",70,60,0,1
"525",74,61,0,1
"526",74,61,0,1
"527",72,60,0,1
"528",74,60,0,1
"529",70,60,0,1
"530",74,60,0,1
"531",74,60,0,1
"532",74,60,0,1
"533",74,60,0,1
"534",72,60,0,1
"535",74,60,0,1
"536",74,60,0,1
"537",74,60,0,1
"538",72,60,0,1
"539",64,60,0,1
"540",74,60,0,1
"541",64,60,0,1
"542",74,60,0,1
"543",70,60,0,1
"544",74,60,0,1
"545",63,60,0,1
"546",74,60,0,1
"547",65,60,0,1
"548",74,59,0,1
"549",74,59,0,1
"550",74,59,0,1
"551",63,59,0,1
"552",74,62,0,1
"553",74,62,0,1
"554",69,62,0,1
"555",65,62,0,1
"556",74,62,0,1
"557",74,62,0,1
"558",73,62,0,1
"559",74,62,0,1
"560",71,61,0,1
"561",74,61,0,1
"562",74,61,0,1
"563",74,62,0,1
"564",74,61,0,1
"565",74,61,0,1
"566",67,61,0,1
"567",63,61,0,1
"568",74,62,0,1
"569",74,61,0,1
"570",63,61,0,1
"571",68,61,0,1
"572",74,61,0,1
"573",74,60,0,1
"574",74,61,0,1
"575",74,60,0,1
"576",74,60,0,1
"577",65,60,0,1
"578",73,60,0,1
"579",74,60,0,1
"580",66,60,0,1
"581",68,60,0,1
"582",74,60,0,1
"583",74,60,0,1
"584",74,60,0,1
"585",71,60,0,1
"586",74,60,0,1
"587",72,60,0,1
"588",73,60,0,1
"589",74,55,0,1
"590",74,55,0,1
"591",56,55,0,1
"592",68,55,0,1
"593",58,55,0,1
"594",73,55,0,1
"595",71,55,0,1
"596",63,55,0,1
"597",74,54,0,1
"598",66,54,0,1
"599",64,54,0,1
"600",74,54,0,1
"601",58,56,0,1
"602",59,56,0,1
"603",74,56,0,1
"604",64,56,0,1
"605",74,56,0,1
"606",74,56,0,1
"607",70,56,0,1
"608",74,56,0,1
"609",74,55,0,1
"610",57,55,0,1
"611",73,55,0,1
"612",73,55,0,1
"613",58,55,0,1
"614",74,55,0,1
"615",61,55,0,1
"616",74,55,0,1
"617",74,55,0,1
"618",72,55,0,1
"619",72,55,0,1
"620",74,55,0,1
"621",74,54,0,1
"622",74,54,0,1
"623",74,44,0,1
"624",73,43,0,1
"625",73,43,0,1
"626",60,43,0,1
"627",62,43,0,1
"628",57,43,0,1
"629",53,43,0,1
"630",47,43,0,1
"631",71,43,0,1
"632",69,43,0,1
"633",62,43,0,1
"634",47,43,0,1
"635",72,43,0,1
"636",74,43,0,1
"637",57,43,0,1
"638",74,43,0,1
"639",74,43,0,1
"640",63,43,0,1
"641",74,43,0,1
"642",52,43,0,1
"643",44,43,0,1
"644",48,43,0,1
"645",53,43,0,1
"646",74,43,0,1
"647",47,43,0,1
"648",59,43,0,1
"649",74,43,0,1
"650",74,43,0,1
"651",60,43,0,1
"652",57,43,0,1
"653",68,43,0,1
"654",62,41,0,1
"655",50,41,0,1
"656",74,41,0,1
"657",69,41,0,1
"658",74,41,0,1
"659",47,41,0,1
"660",74,41,0,1
"661",56,41,0,1
"662",74,40,0,1
"663",45,39,0,1
"664",62,39,0,1
"665",73,39,0,1
"666",40,39,0,1
"667",44,39,0,1
"668",74,39,0,1
"669",74,39,0,1
"670",70,39,0,1
"671",74,39,0,1
"672",52,39,0,1
"673",48,39,0,1
"674",74,39,0,1
"675",45,39,0,1
"676",42,39,0,1
"677",43,39,0,1
"678",43,39,0,1
"679",67,39,0,1
"680",71,39,0,1
"681",74,39,0,1
"682",44,39,0,1
"683",66,39,0,1
"684",68,39,0,1
"685",46,39,0,1
"686",49,39,0,1
"687",74,39,0,1
"688",71,39,0,1
"689",70,39,0,1
"690",71,39,0,1
"691",74,33,0,1
"692",74,33,0,1
"693",74,33,0,1
"694",74,33,0,1
"695",58,33,0,1
"696",46,33,0,1
"697",51,33,0,1
"698",74,33,0,1
"699",72,33,0,1
"700",68,33,0,1
"701",61,31,0,1
"702",67,31,0,1
"703",64,31,0,1
"704",74,31,0,1
"705",64,31,0,1
"706",74,31,0,1
"707",37,31,0,1
"708",33,31,0,1
"709",39,31,0,1
"710",38,31,0,1
"711",61,31,0,1
"712",33,31,0,1
"713",56,31,0,1
"714",45,31,0,1
"715",61,31,0,1
"716",32,31,0,1
"717",74,31,1,1
"718",45,31,0,1
"719",52,30,0,1
"720",36,31,0,1
"721",43,30,0,1
"722",60,30,0,1
"723",53,30,0,1
"724",31,30,0,1
"725",53,30,0,1
"726",33,30,0,1
"727",35,30,0,1
"728",46,30,0,1
"729",50,30,0,1
"730",73,30,1,0
"731",73,30,0,1
"732",67,30,0,1
"733",35,30,0,1
"734",71,31,0,1
"735",49,30,0,1
"736",73,30,1,0
"737",65,30,0,1
"738",35,30,0,1
"739",31,30,0,1
"740",38,30,0,1
"741",65,30,0,1
"742",71,30,0,1
"743",73,30,1,0
"744",65,30,0,1
"745",50,30,0,1
"746",49,30,0,1
"747",65,30,0,1
"748",33,30,0,1
"749",58,30,0,1
"750",64,30,0,1
"751",73,30,1,0
"752",74,37,1,1
"753",57,37,0,1
"754",74,37,0,1
"755",41,37,0,1
"756",54,37,0,1
"757",74,37,0,1
"758",74,37,0,1
"759",74,37,0,1
"760",53,37,0,1
"761",64,37,0,1
"762",40,37,0,1
"763",74,54,0,1
"764",74,53,0,1
"765",59,53,0,1
"766",74,53,0,1
"767",74,53,0,1
"768",65,53,0,1
"769",56,53,0,1
"770",61,53,0,1
"771",74,54,0,1
"772",60,53,0,1
"773",62,53,0,1
"774",74,53,0,1
"775",74,53,0,1
"776",61,52,0,1
"777",74,52,0,1
"778",74,52,0,1
"779",64,58,0,1
"780",73,58,0,1
"781",74,58,0,1
"782",74,58,0,1
"783",74,58,0,1
"784",74,58,0,1
"785",68,58,0,1
"786",72,58,0,1
"787",69,43,0,1
"788",59,43,0,1
"789",74,43,0,1
"790",73,43,0,1
"791",53,43,0,1
"792",71,43,0,1
"793",74,43,0,1
"794",74,43,0,1
"795",61,43,0,1
"796",74,43,0,1
"797",74,43,0,1
"798",74,43,0,1
"799",48,43,0,1
"800",74,40,0,1
"801",43,41,0,1
"802",74,41,0,1
"803",70,41,0,1
"804",70,41,0,1
"805",59,40,0,1
"806",74,40,0,1
"807",58,40,0,1
"808",51,40,0,1
"809",74,40,0,1
"810",63,40,0,1
"811",74,40,1,1
"812",46,40,0,1
"813",71,40,0,1
"814",60,40,0,1
"815",64,41,0,1
"816",42,40,0,1
"817",47,39,0,1
"818",68,39,0,1
"819",69,39,0,1
"820",74,39,0,1
"821",47,39,0,1
"822",42,39,0,1
"823",44,39,0,1
"824",74,39,0,1
"825",74,39,0,1
"826",42,39,0,1
"827",74,39,0,1
"828",46,39,0,1
"829",63,39,0,1
"830",47,39,0,1
"831",44,39,0,1
"832",73,39,0,1
"833",74,39,0,1
"834",74,39,0,1
"835",72,39,0,1
"836",72,33,0,1
"837",69,33,0,1
"838",70,33,0,1
"839",58,33,0,1
"840",70,33,0,1
"841",47,33,0,1
"842",65,33,0,1
"843",39,33,0,1
"844",42,33,0,1
"845",74,32,0,1
"846",74,33,0,1
"847",48,31,0,1
"848",65,31,0,1
"849",47,32,0,1
"850",44,31,0,1
"851",74,31,1,1
"852",32,31,0,1
"853",73,31,0,1
"854",32,31,0,1
"855",74,31,1,1
"856",68,31,0,1
"857",46,31,0,1
"858",54,31,0,1
"859",65,31,0,1
"860",74,31,0,1
"861",61,31,0,1
"862",40,31,0,1
"863",45,31,0,1
"864",57,31,0,1
"865",74,31,0,1
"866",66,31,0,1
"867",43,31,0,1
"868",33,31,0,1
"869",71,31,0,1
"870",66,31,0,1
"871",74,31,1,1
"872",70,31,0,1
"873",60,31,0,1
"874",66,31,0,1
"875",63,31,0,1
"876",32,31,0,1
"877",56,30,0,1
"878",65,30,0,1
"879",40,30,0,1
"880",56,30,0,1
"881",73,30,0,1
"882",73,30,0,1
"883",64,30,0,1
"884",73,30,0,1
"885",58,30,0,1
"886",38,30,0,1
"887",71,30,0,1
"888",47,30,0,1
"889",41,31,0,1
"890",73,30,1,0
"891",73,30,0,1
"892",51,30,0,1
"893",51,30,0,1
"894",64,30,0,1
"895",73,30,0,1
"896",45,30,0,1
"897",72,30,0,1
"898",53,30,0,1
"899",38,30,0,1
"900",51,30,0,1
"901",31,30,0,1
"902",70,30,0,1
"903",73,30,0,1
"904",52,30,0,1
"905",38,30,0,1
"906",69,37,0,1
"907",65,37,0,1
"908",40,37,0,1
"909",74,37,0,1
"910",70,37,0,1
"911",74,37,0,1
"912",51,37,0,1
"913",74,37,1,1
"914",59,37,0,1
"915",69,37,0,1
"916",74,37,0,1
"917",51,37,0,1
"918",74,36,0,1
"919",74,36,0,1
"920",39,36,0,1
"921",62,36,0,1
"922",54,36,0,1
"923",58,36,0,1
"924",49,36,0,1
"925",74,36,0,1
"926",74,36,0,1
"927",70,36,0,1
"928",66,35,0,1
"929",69,36,0,1
"930",37,34,0,1
"931",74,34,0,1
"932",74,34,0,1
"933",36,34,0,1
"934",65,34,0,1
"935",60,34,0,1
"936",38,34,0,1
"937",74,34,0,1
"938",61,34,0,1
"939",74,34,0,1
"940",46,34,0,1
"941",74,34,1,1
"942",48,34,0,1
"943",74,34,0,1
"944",74,34,0,1
"945",64,34,0,1
"946",44,34,0,1
"947",72,34,0,1
"948",74,34,0,1
"949",60,34,0,1
"950",51,34,0,1
"951",37,34,0,1
"952",44,34,0,1
"953",74,34,0,1
"954",66,34,0,1
"955",74,34,0,1
"956",63,34,0,1
"957",39,34,0,1
"958",68,25,1,0
"959",47,25,0,1
"960",36,25,0,1
"961",41,25,0,1
"962",52,25,0,1
"963",65,25,0,1
"964",38,25,0,1
"965",41,24,0,1
"966",49,24,0,1
"967",39,24,0,1
"968",40,24,0,1
"969",38,24,0,1
"970",50,24,0,1
"971",67,24,1,0
"972",30,24,0,1
"973",63,24,0,1
"974",60,24,0,1
"975",60,24,0,1
"976",51,24,0,1
"977",67,24,1,0
"978",67,24,1,0
"979",64,24,0,1
"980",67,24,1,0
"981",48,24,0,1
"982",63,24,0,1
"983",47,24,0,1
"984",36,24,0,1
"985",40,23,0,1
"986",45,23,0,1
"987",66,23,1,0
"988",62,23,0,1
"989",26,23,0,1
"990",48,23,0,1
"991",49,23,0,1
"992",33,23,0,1
"993",45,23,0,1
"994",35,23,0,1
"995",59,23,0,1
"996",47,23,0,1
"997",66,23,1,0
"998",27,23,0,1
"999",66,23,1,0
"1000",66,23,1,0
"1001",48,23,0,1
"1002",32,23,0,1
"1003",51,23,0,1
"1004",36,23,0,1
"1005",45,23,0,1
"1006",56,23,0,1
"1007",66,23,1,0
"1008",48,23,0,1
"1009",46,23,0,1
"1010",45,23,0,1
"1011",46,23,0,1
"1012",49,23,0,1
"1013",60,23,0,1
"1014",65,23,0,1
"1015",66,23,1,0
"1016",60,23,0,1
"1017",58,28,0,1
"1018",53,29,0,1
"1019",41,29,0,1
"1020",43,29,0,1
"1021",72,29,1,0
"1022",68,29,0,1
"1023",50,28,0,1
"1024",45,29,0,1
"1025",63,28,0,1
"1026",38,29,0,1
"1027",71,28,1,0
"1028",39,29,0,1
"1029",50,28,0,1
"1030",71,28,1,0
"1031",52,28,0,1
"1032",71,28,1,0
"1033",46,28,0,1
"1034",66,28,0,1
"1035",56,28,0,1
"1036",66,28,0,1
"1037",71,28,1,0
"1038",71,28,1,0
"1039",66,28,0,1
"1040",51,27,0,1
"1041",41,27,0,1
"1042",66,27,0,1
"1043",59,27,0,1
"1044",41,23,0,1
"1045",24,23,0,1
"1046",59,23,0,1
"1047",57,23,0,1
"1048",66,23,1,0
"1049",30,24,0,1
"1050",64,23,0,1
"1051",39,23,0,1
"1052",66,23,1,0
"1053",31,23,0,1
"1054",59,23,0,1
"1055",62,23,0,1
"1056",40,37,0,1
"1057",74,37,0,1
"1058",42,37,0,1
"1059",61,35,0,1
"1060",48,35,0,1
"1061",74,36,0,1
"1062",44,35,0,1
"1063",68,36,0,1
"1064",49,35,0,1
"1065",62,36,0,1
"1066",65,35,0,1
"1067",39,35,0,1
"1068",74,35,0,1
"1069",51,35,0,1
"1070",74,36,0,1
"1071",66,35,0,1
"1072",43,35,0,1
"1073",69,34,0,1
"1074",35,34,0,1
"1075",74,34,0,1
"1076",62,34,0,1
"1077",60,34,0,1
"1078",45,34,0,1
"1079",52,34,0,1
"1080",74,34,0,1
"1081",68,34,0,1
"1082",74,34,0,1
"1083",48,34,0,1
"1084",40,34,0,1
"1085",71,34,0,1
"1086",72,34,0,1
"1087",36,34,0,1
"1088",65,34,0,1
"1089",59,34,0,1
"1090",63,34,0,1
"1091",74,34,0,1
"1092",74,34,0,1
"1093",74,34,0,1
"1094",47,34,0,1
"1095",70,34,0,1
"1096",74,34,1,1
"1097",74,34,0,1
"1098",74,34,0,1
"1099",51,34,0,1
"1100",69,34,0,1
"1101",41,34,0,1
"1102",37,34,0,1
"1103",52,34,0,1
"1104",68,34,0,1
"1105",74,34,0,1
"1106",53,34,0,1
"1107",55,24,0,1
"1108",42,25,0,1
"1109",67,24,1,0
"1110",67,24,1,0
"1111",60,25,0,1
"1112",52,24,0,1
"1113",57,24,0,1
"1114",36,24,0,1
"1115",68,25,1,0
"1116",46,25,0,1
"1117",40,25,0,1
"1118",68,25,1,0
"1119",61,24,0,1
"1120",60,24,0,1
"1121",63,24,0,1
"1122",34,24,0,1
"1123",26,24,0,1
"1124",54,24,0,1
"1125",44,24,0,1
"1126",59,24,0,1
"1127",60,24,0,1
"1128",60,24,0,1
"1129",37,24,0,1
"1130",40,24,0,1
"1131",67,24,1,0
"1132",65,24,0,1
"1133",40,24,0,1
"1134",67,24,1,0
"1135",44,24,0,1
"1136",30,24,0,1
"1137",65,24,0,1
"1138",30,23,0,1
"1139",66,23,1,0
"1140",46,23,0,1
"1141",59,23,0,1
"1142",66,23,1,0
"1143",28,23,0,1
"1144",24,23,0,1
"1145",37,23,0,1
"1146",41,23,0,1
"1147",66,23,1,0
"1148",53,23,0,1
"1149",56,23,0,1
"1150",57,23,0,1
"1151",66,23,1,0
"1152",63,23,0,1
"1153",41,23,0,1
"1154",66,23,1,0
"1155",66,23,1,0
"1156",66,23,1,0
"1157",25,23,0,1
"1158",49,23,0,1
"1159",46,23,0,1
"1160",66,23,1,0
"1161",66,23,0,1
"1162",66,23,1,0
"1163",66,23,1,0
"1164",55,23,0,1
"1165",66,23,1,0
"1166",66,23,1,0
"1167",63,23,0,1
"1168",29,23,0,1
"1169",64,23,0,1
"1170",66,23,1,0
"1171",66,23,1,0
"1172",71,28,1,0
"1173",39,28,0,1
"1174",35,29,0,1
"1175",53,28,0,1
"1176",51,28,0,1
"1177",45,28,0,1
"1178",44,28,0,1
"1179",52,29,0,1
"1180",68,29,0,1
"1181",41,29,0,1
"1182",72,29,1,0
"1183",72,29,0,1
"1184",71,28,1,0
"1185",71,28,1,0
"1186",58,28,0,1
"1187",71,28,0,1
"1188",37,28,0,1
"1189",46,28,0,1
"1190",55,28,0,1
"1191",71,28,1,0
"1192",60,28,0,1
"1193",71,28,0,1
"1194",31,28,0,1
"1195",67,27,0,1
"1196",71,28,1,0
"1197",64,27,0,1
"1198",32,28,0,1
"1199",38,27,0,1
"1200",68,28,0,1
"1201",55,28,0,1
"1202",70,27,1,0
"1203",50,27,0,1
"1204",66,23,1,0
"1205",44,23,0,1
"1206",32,23,0,1
"1207",66,23,1,0
"1208",42,23,0,1
"1209",27,23,0,1
"1210",66,23,1,0
"1211",52,23,0,1
"1212",58,23,0,1
"1213",63,23,0,1
"1214",37,23,0,1
"1215",66,23,1,0
"1216",30,23,0,1
"1217",40,23,0,1
"1218",48,23,0,1
"1219",44,23,0,1
"1220",31,23,0,1
"1221",38,23,0,1
"1222",45,23,0,1
"1223",39,23,0,1
"1224",27,23,0,1
"1225",40,23,0,1
"1226",40,23,0,1
"1227",59,23,0,1
"1228",58,23,0,1
"1229",66,23,1,0
"1230",62,23,0,1
"1231",35,23,0,1
"1232",66,23,1,0
"1233",23,22,0,1
"1234",25,22,0,1
"1235",42,22,0,1
"1236",48,22,0,1
"1237",25,23,0,1
"1238",47,22,0,1
"1239",66,23,1,0
"1240",28,22,0,1
"1241",66,23,1,0
"1242",65,22,1,0
"1243",65,22,1,0
"1244",35,22,0,1
"1245",32,22,0,1
"1246",29,22,0,1
