"","Zi","Yi","Ci","Di"
"1247",35,11,0,1
"1248",37,11,0,1
"1249",31,11,0,1
"1250",24,11,0,1
"1251",38,11,0,1
"1252",35,11,0,1
"1253",16,11,0,1
"1254",28,11,0,1
"1255",13,11,0,1
"1256",38,11,0,1
"1257",38,11,0,1
"1258",24,11,0,1
"1259",30,11,0,1
"1260",28,11,0,1
"1261",38,12,0,1
"1262",37,11,0,1
"1263",38,11,0,1
"1264",24,11,0,1
"1265",19,11,0,1
"1266",17,11,0,1
"1267",36,11,0,1
"1268",19,11,0,1
"1269",38,11,0,1
"1270",22,11,0,1
"1271",37,11,0,1
"1272",37,11,0,1
"1273",38,11,0,1
"1274",17,11,0,1
"1275",34,11,0,1
"1276",38,11,0,1
"1277",27,11,0,1
"1278",38,11,0,1
"1279",19,11,0,1
"1280",38,11,0,1
"1281",36,11,0,1
"1282",12,11,0,1
"1283",38,11,0,1
"1284",23,11,0,1
"1285",38,11,0,1
"1286",31,11,0,1
"1287",29,11,0,1
"1288",38,11,0,1
"1289",34,11,0,1
"1290",15,11,0,1
"1291",15,11,0,1
"1292",38,11,0,1
"1293",14,11,0,1
"1294",25,11,0,1
"1295",38,10,0,1
"1296",29,11,0,1
"1297",38,10,0,1
"1298",35,10,0,1
"1299",38,11,0,1
"1300",38,11,0,1
"1301",38,10,0,1
"1302",36,10,0,1
"1303",31,12,0,1
"1304",18,10,0,1
"1305",21,10,0,1
"1306",35,10,0,1
"1307",15,10,0,1
"1308",20,10,0,1
"1309",33,10,0,1
"1310",38,10,0,1
"1311",15,10,0,1
"1312",22,10,0,1
"1313",38,10,0,1
"1314",37,10,0,1
"1315",37,10,0,1
"1316",38,10,0,1
"1317",13,10,0,1
"1318",12,10,0,1
"1319",30,10,0,1
"1320",36,10,0,1
"1321",38,10,0,1
"1322",25,10,0,1
"1323",28,10,0,1
"1324",22,10,0,1
"1325",11,10,0,1
"1326",17,10,0,1
"1327",16,10,0,1
"1328",38,10,0,1
"1329",22,10,0,1
"1330",38,10,0,1
"1331",38,10,0,1
"1332",38,10,0,1
"1333",25,10,0,1
"1334",38,10,0,1
"1335",11,10,0,1
"1336",13,10,0,1
"1337",18,10,0,1
"1338",38,10,0,1
"1339",38,10,0,1
"1340",38,10,0,1
"1341",16,10,0,1
"1342",13,10,0,1
"1343",22,10,0,1
"1344",31,10,0,1
"1345",38,9,0,1
"1346",13,9,0,1
"1347",24,10,0,1
"1348",38,9,0,1
"1349",25,10,0,1
"1350",17,9,0,1
"1351",38,9,0,1
"1352",37,9,0,1
"1353",38,9,0,1
"1354",38,9,0,1
"1355",19,9,0,1
"1356",11,9,0,1
"1357",31,9,0,1
"1358",38,9,0,1
"1359",27,9,0,1
"1360",38,9,0,1
"1361",38,9,0,1
"1362",24,9,0,1
"1363",34,9,0,1
"1364",20,9,0,1
"1365",38,9,0,1
"1366",18,9,0,1
"1367",38,9,0,1
"1368",24,9,0,1
"1369",26,9,0,1
"1370",30,9,0,1
"1371",38,9,0,1
"1372",17,9,0,1
"1373",12,9,0,1
"1374",36,9,0,1
"1375",38,9,0,1
"1376",38,9,0,1
"1377",33,9,0,1
"1378",36,9,0,1
"1379",19,9,0,1
"1380",37,9,0,1
"1381",31,9,0,1
"1382",16,10,0,1
"1383",29,9,0,1
"1384",13,9,0,1
"1385",38,9,0,1
"1386",38,9,0,1
"1387",27,9,0,1
"1388",38,9,0,1
"1389",38,9,0,1
"1390",17,9,0,1
"1391",16,9,0,1
"1392",38,9,0,1
"1393",38,9,0,1
"1394",38,9,0,1
"1395",15,9,0,1
"1396",19,9,0,1
"1397",38,9,0,1
"1398",21,9,0,1
"1399",38,9,0,1
"1400",27,9,0,1
"1401",29,8,0,1
"1402",20,8,0,1
"1403",23,8,0,1
"1404",38,8,0,1
"1405",22,8,0,1
"1406",23,8,0,1
"1407",25,8,0,1
"1408",38,9,0,1
"1409",37,8,0,1
"1410",18,8,0,1
"1411",35,8,0,1
"1412",38,8,0,1
"1413",24,8,0,1
"1414",38,8,0,1
"1415",25,8,0,1
"1416",32,8,0,1
"1417",38,9,0,1
"1418",16,8,0,1
"1419",38,8,0,1
"1420",38,8,0,1
"1421",29,8,0,1
"1422",11,9,0,1
"1423",17,8,0,1
"1424",9,8,0,1
"1425",20,8,0,1
"1426",20,8,0,1
"1427",35,8,0,1
"1428",27,8,0,1
"1429",15,8,0,1
"1430",31,8,0,1
"1431",32,8,0,1
"1432",22,8,0,1
"1433",25,8,0,1
"1434",10,8,0,1
"1435",38,8,0,1
"1436",31,8,0,1
"1437",25,8,0,1
"1438",38,8,0,1
"1439",25,8,0,1
"1440",18,8,0,1
"1441",37,8,0,1
"1442",9,8,0,1
"1443",37,8,0,1
"1444",38,8,0,1
"1445",38,8,0,1
"1446",16,8,0,1
"1447",27,8,0,1
"1448",17,8,0,1
"1449",30,8,0,1
"1450",38,8,0,1
"1451",38,8,0,1
"1452",22,8,0,1
"1453",36,8,0,1
"1454",16,8,0,1
"1455",9,8,0,1
"1456",36,8,0,1
"1457",38,8,0,1
"1458",18,8,0,1
"1459",36,8,0,1
"1460",15,8,0,1
"1461",11,8,0,1
"1462",17,7,0,1
"1463",30,7,0,1
"1464",38,7,0,1
"1465",38,7,0,1
"1466",19,7,0,1
"1467",14,7,0,1
"1468",19,8,0,1
"1469",15,7,0,1
"1470",38,8,0,1
"1471",25,8,0,1
"1472",34,8,0,1
"1473",10,7,0,1
"1474",36,8,0,1
"1475",38,8,0,1
"1476",38,8,0,1
"1477",18,8,0,1
"1478",38,8,0,1
"1479",15,8,0,1
"1480",36,8,0,1
"1481",38,8,0,1
"1482",14,8,0,1
"1483",17,8,0,1
"1484",38,5,0,1
"1485",8,5,0,1
"1486",17,5,0,1
"1487",28,5,0,1
"1488",10,5,0,1
"1489",11,5,0,1
"1490",25,5,0,1
"1491",38,5,0,1
"1492",34,5,0,1
"1493",36,5,0,1
"1494",28,5,0,1
"1495",13,5,0,1
"1496",38,5,0,1
"1497",38,5,0,1
"1498",21,5,0,1
"1499",29,5,0,1
"1500",22,5,0,1
"1501",38,5,0,1
"1502",38,5,0,1
"1503",31,5,0,1
"1504",38,5,0,1
"1505",38,5,0,1
"1506",38,5,0,1
"1507",12,5,0,1
"1508",35,5,0,1
"1509",19,5,0,1
"1510",38,5,0,1
"1511",27,5,0,1
"1512",38,6,0,1
"1513",38,5,0,1
"1514",29,5,0,1
"1515",8,5,0,1
"1516",14,5,0,1
"1517",32,5,0,1
"1518",38,5,0,1
"1519",23,5,0,1
"1520",38,5,0,1
"1521",38,5,0,1
"1522",7,5,0,1
"1523",8,5,0,1
"1524",9,5,0,1
"1525",6,5,0,1
"1526",12,5,0,1
"1527",8,5,0,1
"1528",38,5,0,1
"1529",15,5,0,1
"1530",10,5,0,1
"1531",28,5,0,1
"1532",30,5,0,1
"1533",11,5,0,1
"1534",38,5,0,1
"1535",8,5,0,1
"1536",38,5,0,1
"1537",24,5,0,1
"1538",38,5,0,1
"1539",38,5,0,1
"1540",17,5,0,1
"1541",38,5,0,1
"1542",37,5,0,1
"1543",36,5,0,1
"1544",38,5,0,1
"1545",38,5,0,1
"1546",12,5,0,1
"1547",27,5,0,1
"1548",35,5,0,1
"1549",6,5,0,1
"1550",38,5,0,1
"1551",26,5,0,1
"1552",12,4,0,1
"1553",11,5,0,1
"1554",27,4,0,1
"1555",5,4,0,1
"1556",37,4,0,1
"1557",22,4,0,1
"1558",24,5,0,1
"1559",10,4,0,1
"1560",15,4,0,1
"1561",34,5,0,1
"1562",22,5,0,1
"1563",5,4,0,1
"1564",35,4,0,1
"1565",16,4,0,1
