"","Zi","Yi","Ci","Di"
"1247",57,19,0,1
"1248",51,19,0,1
"1249",62,19,0,1
"1250",45,19,0,1
"1251",26,19,0,1
"1252",58,19,0,1
"1253",62,19,0,1
"1254",62,19,0,1
"1255",32,19,0,1
"1256",29,19,0,1
"1257",62,19,0,1
"1258",59,19,0,1
"1259",39,19,0,1
"1260",33,19,0,1
"1261",27,19,0,1
"1262",39,19,0,1
"1263",62,19,0,1
"1264",58,19,0,1
"1265",34,19,0,1
"1266",62,19,0,1
"1267",49,6,0,1
"1268",41,6,0,1
"1269",10,6,0,1
"1270",20,6,0,1
"1271",49,6,1,0
"1272",15,6,0,1
"1273",17,6,0,1
"1274",12,6,0,1
"1275",18,6,0,1
"1276",15,6,0,1
"1277",49,6,1,0
"1278",39,6,0,1
"1279",36,6,0,1
"1280",49,6,1,0
"1281",30,6,0,1
"1282",49,6,1,0
"1283",17,6,0,1
"1284",49,6,1,0
"1285",14,6,0,1
"1286",49,6,0,1
"1287",38,6,0,1
"1288",50,7,1,0
"1289",49,6,1,0
"1290",16,6,0,1
"1291",49,6,1,0
"1292",49,6,1,0
"1293",41,6,0,1
"1294",46,6,0,1
"1295",42,6,0,1
"1296",49,6,1,0
"1297",49,6,1,0
"1298",41,6,0,1
"1299",44,6,0,1
"1300",50,7,1,0
"1301",49,6,1,0
"1302",50,7,1,0
"1303",49,6,1,0
"1304",11,7,0,1
"1305",49,6,1,0
"1306",15,6,0,1
"1307",46,6,0,1
"1308",26,6,0,1
"1309",25,7,0,1
"1310",30,7,0,1
"1311",23,7,0,1
"1312",42,7,0,1
"1313",41,7,0,1
"1314",9,7,0,1
"1315",38,7,0,1
"1316",50,7,1,0
"1317",10,7,0,1
"1318",50,7,0,1
"1319",50,7,1,0
"1320",50,7,1,0
"1321",10,7,0,1
"1322",8,7,0,1
"1323",15,7,0,1
"1324",17,7,0,1
"1325",47,8,0,1
"1326",46,7,0,1
"1327",30,7,0,1
"1328",45,7,0,1
"1329",25,7,0,1
"1330",23,7,0,1
"1331",48,7,0,1
"1332",50,7,1,0
"1333",8,7,0,1
"1334",50,7,1,0
"1335",50,7,1,0
"1336",21,7,0,1
"1337",43,7,0,1
"1338",11,7,0,1
"1339",21,7,0,1
"1340",11,7,0,1
"1341",50,7,1,0
"1342",50,7,1,0
"1343",50,7,1,0
"1344",47,7,0,1
"1345",50,7,1,0
"1346",50,7,1,0
"1347",50,7,1,0
"1348",23,7,0,1
"1349",38,7,0,1
"1350",10,7,0,1
"1351",61,19,0,1
"1352",62,19,0,1
"1353",30,19,0,1
"1354",58,19,0,1
"1355",42,18,0,1
"1356",57,18,0,1
"1357",29,18,0,1
"1358",41,18,0,1
"1359",61,18,0,1
"1360",61,18,1,0
"1361",31,18,0,1
"1362",32,18,0,1
"1363",19,18,0,1
"1364",61,18,0,1
"1365",61,18,0,1
"1366",29,18,0,1
"1367",62,19,0,1
"1368",27,19,0,1
"1369",49,6,1,0
"1370",7,6,0,1
"1371",40,6,0,1
"1372",49,6,1,0
"1373",41,6,0,1
"1374",38,6,0,1
"1375",36,6,0,1
"1376",49,6,1,0
"1377",49,6,1,0
"1378",41,6,0,1
"1379",49,6,1,0
"1380",49,6,1,0
"1381",49,6,1,0
"1382",49,6,1,0
"1383",19,6,0,1
"1384",49,6,1,0
"1385",49,6,1,0
"1386",12,6,0,1
"1387",49,6,1,0
"1388",22,6,0,1
"1389",19,6,0,1
"1390",14,6,0,1
"1391",7,6,0,1
"1392",18,7,0,1
"1393",26,6,0,1
"1394",8,6,0,1
"1395",35,6,0,1
"1396",37,6,0,1
"1397",30,6,0,1
"1398",7,6,0,1
"1399",15,6,0,1
"1400",38,6,0,1
"1401",9,6,0,1
"1402",49,6,1,0
"1403",49,6,1,0
"1404",29,7,0,1
"1405",49,6,0,1
"1406",45,7,0,1
"1407",50,7,1,0
"1408",12,7,0,1
"1409",50,7,1,0
"1410",18,7,0,1
"1411",50,7,1,0
"1412",45,7,0,1
"1413",10,7,0,1
"1414",49,7,0,1
"1415",50,7,1,0
"1416",13,7,0,1
"1417",45,7,0,1
"1418",14,7,0,1
"1419",50,7,1,0
"1420",43,7,0,1
"1421",50,7,1,0
"1422",41,7,0,1
"1423",50,7,1,0
"1424",26,7,0,1
"1425",35,7,0,1
"1426",50,7,1,0
"1427",50,7,1,0
"1428",21,7,0,1
"1429",50,7,1,0
"1430",50,7,1,0
"1431",19,7,0,1
"1432",45,7,0,1
"1433",50,7,1,0
"1434",36,7,0,1
"1435",50,7,1,0
"1436",10,7,0,1
"1437",35,7,0,1
"1438",50,7,1,0
"1439",47,7,0,1
"1440",29,7,0,1
"1441",44,7,0,1
"1442",28,7,0,1
"1443",50,7,1,0
"1444",34,7,0,1
"1445",50,7,1,0
"1446",50,7,1,0
"1447",31,7,0,1
"1448",10,7,0,1
"1449",50,7,0,1
"1450",38,7,0,1
"1451",31,7,0,1
"1452",38,7,0,1
"1453",17,7,0,1
"1454",31,7,0,1
"1455",11,7,0,1
"1456",32,7,0,1
"1457",50,7,1,0
"1458",50,7,1,0
"1459",50,7,1,0
"1460",11,7,0,1
"1461",49,7,0,1
"1462",35,19,0,1
"1463",51,19,0,1
"1464",62,19,0,1
"1465",19,18,0,1
"1466",59,18,0,1
"1467",42,18,0,1
"1468",62,19,0,1
"1469",44,18,0,1
"1470",38,18,0,1
"1471",50,19,0,1
"1472",48,19,0,1
"1473",40,18,0,1
"1474",41,18,0,1
"1475",34,18,0,1
"1476",61,18,0,1
"1477",33,18,0,1
"1478",51,18,0,1
"1479",61,18,0,1
"1480",22,18,0,1
"1481",44,18,0,1
"1482",53,18,0,1
"1483",61,18,0,1
"1484",24,18,0,1
"1485",61,18,1,0
"1486",38,18,0,1
"1487",27,18,0,1
"1488",23,18,0,1
"1489",20,19,0,1
"1490",38,18,0,1
"1491",50,18,0,1
"1492",61,18,0,1
"1493",38,18,0,1
"1494",61,18,1,0
"1495",61,18,1,0
"1496",61,18,1,0
"1497",24,18,0,1
"1498",61,18,1,0
"1499",61,18,0,1
"1500",61,18,0,1
"1501",27,18,0,1
"1502",29,18,0,1
"1503",53,18,0,1
"1504",61,18,1,0
"1505",42,18,0,1
"1506",34,18,0,1
"1507",57,18,0,1
"1508",61,18,0,1
"1509",59,16,1,0
"1510",59,16,1,0
"1511",59,16,1,0
"1512",49,16,0,1
"1513",59,16,1,0
"1514",22,16,0,1
"1515",59,16,1,0
"1516",38,16,0,1
"1517",59,16,1,0
"1518",57,16,0,1
"1519",59,16,1,0
"1520",24,16,0,1
"1521",19,16,0,1
"1522",59,16,1,0
"1523",28,16,0,1
"1524",48,16,0,1
"1525",59,16,1,0
"1526",59,16,1,0
"1527",28,16,0,1
"1528",39,16,0,1
"1529",44,16,0,1
"1530",20,16,0,1
"1531",59,16,0,1
"1532",35,16,0,1
"1533",32,16,0,1
"1534",59,16,0,1
"1535",33,16,0,1
"1536",59,16,1,0
"1537",32,16,0,1
"1538",51,15,0,1
"1539",58,15,1,0
"1540",57,15,0,1
"1541",52,15,0,1
"1542",58,15,1,0
"1543",58,15,1,0
"1544",16,15,0,1
"1545",58,15,1,0
"1546",58,15,1,0
"1547",39,15,0,1
"1548",21,15,0,1
"1549",36,15,0,1
"1550",31,15,0,1
"1551",39,15,0,1
"1552",54,15,0,1
"1553",57,15,0,1
"1554",19,15,0,1
"1555",55,15,0,1
"1556",41,15,0,1
"1557",58,15,1,0
"1558",57,15,0,1
"1559",24,15,0,1
"1560",57,15,0,1
"1561",25,15,0,1
"1562",58,15,1,0
"1563",58,15,0,1
"1564",30,15,0,1
"1565",47,15,0,1
"1566",58,15,1,0
"1567",47,15,0,1
"1568",22,14,0,1
"1569",29,15,0,1
"1570",31,15,0,1
"1571",45,15,0,1
"1572",57,14,1,0
"1573",57,14,1,0
"1574",26,15,0,1
"1575",57,14,0,1
"1576",57,14,0,1
"1577",43,14,0,1
"1578",29,14,0,1
"1579",48,14,0,1
"1580",57,14,1,0
"1581",29,14,0,1
"1582",50,14,0,1
"1583",52,14,0,1
"1584",51,14,0,1
"1585",57,14,1,0
"1586",35,14,0,1
"1587",57,14,1,0
"1588",16,14,0,1
"1589",31,14,0,1
"1590",44,14,0,1
"1591",49,14,0,1
"1592",34,14,0,1
"1593",15,14,0,1
"1594",26,14,0,1
"1595",29,14,0,1
"1596",57,14,1,0
"1597",57,14,1,0
"1598",43,14,0,1
"1599",57,18,0,1
"1600",55,18,0,1
"1601",61,18,1,0
"1602",19,18,0,1
"1603",61,18,1,0
"1604",29,18,0,1
"1605",52,18,0,1
"1606",36,18,0,1
"1607",46,17,0,1
"1608",59,16,1,0
"1609",41,17,0,1
"1610",59,16,1,0
"1611",53,16,0,1
"1612",59,16,1,0
"1613",45,16,0,1
"1614",30,16,0,1
"1615",47,16,0,1
"1616",59,16,1,0
"1617",53,16,0,1
"1618",59,16,1,0
"1619",59,16,1,0
"1620",31,16,0,1
"1621",31,16,0,1
"1622",49,16,0,1
"1623",37,16,0,1
"1624",24,16,0,1
"1625",59,16,1,0
"1626",43,16,0,1
"1627",44,16,0,1
"1628",24,16,0,1
"1629",59,16,1,0
"1630",29,16,0,1
"1631",48,16,0,1
"1632",43,16,0,1
"1633",22,16,0,1
"1634",58,15,1,0
"1635",50,16,0,1
"1636",49,15,0,1
"1637",27,15,0,1
"1638",47,15,0,1
"1639",54,15,0,1
"1640",51,15,0,1
"1641",37,15,0,1
"1642",26,15,0,1
"1643",49,15,0,1
"1644",22,15,0,1
"1645",18,15,0,1
"1646",36,15,0,1
"1647",58,15,1,0
"1648",45,15,0,1
"1649",57,15,0,1
"1650",58,15,1,0
"1651",38,15,0,1
"1652",56,15,0,1
"1653",57,15,0,1
"1654",51,15,0,1
"1655",28,15,0,1
"1656",58,15,1,0
"1657",58,15,1,0
"1658",32,15,0,1
"1659",24,15,0,1
"1660",46,15,0,1
"1661",16,15,0,1
"1662",53,15,0,1
"1663",24,15,0,1
"1664",58,15,1,0
"1665",58,15,1,0
"1666",57,14,1,0
"1667",34,14,0,1
"1668",29,14,0,1
"1669",58,15,1,0
"1670",34,15,0,1
"1671",25,15,0,1
"1672",58,15,1,0
"1673",58,15,1,0
"1674",57,14,1,0
"1675",58,15,1,0
"1676",41,14,0,1
"1677",26,14,0,1
"1678",50,14,0,1
"1679",44,14,0,1
"1680",38,14,0,1
"1681",43,14,0,1
"1682",45,14,0,1
"1683",43,14,0,1
"1684",57,14,1,0
"1685",48,14,0,1
"1686",36,14,0,1
"1687",57,14,1,0
"1688",15,14,0,1
"1689",57,14,1,0
"1690",41,14,0,1
"1691",31,14,0,1
"1692",57,14,0,1
"1693",29,14,0,1
"1694",32,14,0,1
"1695",57,14,1,0
"1696",30,14,0,1
"1697",57,14,0,1
"1698",17,14,0,1
"1699",40,14,0,1
"1700",35,14,0,1
"1701",36,14,0,1
"1702",57,14,1,0
"1703",21,14,0,1
"1704",26,14,0,1
"1705",57,14,1,0
"1706",57,14,1,0
"1707",25,14,0,1
"1708",43,14,0,1
"1709",57,14,1,0
"1710",57,14,1,0
"1711",25,13,0,1
"1712",56,13,1,0
"1713",57,14,1,0
"1714",40,14,0,1
"1715",25,14,0,1
"1716",46,13,0,1
"1717",43,13,0,1
"1718",56,13,1,0
"1719",56,13,1,0
"1720",33,13,0,1
"1721",57,14,1,0
"1722",56,13,1,0
"1723",37,13,0,1
"1724",56,13,1,0
"1725",49,13,0,1
"1726",14,13,0,1
"1727",56,13,0,1
"1728",56,13,1,0
"1729",22,13,0,1
"1730",22,13,0,1
"1731",54,13,0,1
"1732",26,13,0,1
"1733",49,13,0,1
"1734",56,13,1,0
"1735",24,13,0,1
"1736",18,13,0,1
"1737",36,13,0,1
"1738",29,13,0,1
"1739",49,13,0,1
"1740",49,13,0,1
"1741",56,13,1,0
"1742",46,13,0,1
"1743",37,13,0,1
"1744",52,12,0,1
"1745",55,12,1,0
"1746",55,12,1,0
"1747",41,12,0,1
"1748",22,12,0,1
"1749",38,12,0,1
"1750",42,12,0,1
"1751",26,12,0,1
"1752",18,11,0,1
"1753",48,11,0,1
"1754",15,11,0,1
"1755",44,11,0,1
"1756",50,11,0,1
"1757",54,11,0,1
"1758",55,12,0,1
"1759",20,11,0,1
"1760",54,11,1,0
"1761",32,11,0,1
"1762",37,11,0,1
"1763",36,11,0,1
"1764",23,11,0,1
"1765",53,11,0,1
"1766",51,11,0,1
"1767",18,11,0,1
"1768",36,11,0,1
"1769",31,11,0,1
"1770",29,11,0,1
"1771",21,12,0,1
"1772",50,11,0,1
"1773",17,11,0,1
"1774",54,11,1,0
"1775",54,11,1,0
"1776",24,11,0,1
"1777",26,11,0,1
"1778",27,11,0,1
"1779",54,11,1,0
"1780",41,11,0,1
"1781",54,11,0,1
"1782",54,11,1,0
"1783",14,11,0,1
"1784",51,11,0,1
"1785",48,11,0,1
"1786",16,11,0,1
"1787",17,11,0,1
"1788",34,11,0,1
"1789",54,11,1,0
"1790",54,11,1,0
"1791",47,11,0,1
"1792",54,11,1,0
"1793",21,11,0,1
"1794",47,11,0,1
"1795",47,11,0,1
"1796",54,11,1,0
"1797",12,11,0,1
"1798",54,11,1,0
"1799",54,11,1,0
"1800",21,11,0,1
"1801",11,10,0,1
"1802",54,11,1,0
"1803",15,10,0,1
"1804",53,10,1,0
"1805",38,10,0,1
"1806",47,10,0,1
"1807",53,10,1,0
"1808",51,10,0,1
"1809",41,10,0,1
"1810",53,10,1,0
"1811",33,10,0,1
"1812",53,10,1,0
"1813",57,14,1,0
"1814",56,13,1,0
"1815",56,13,1,0
"1816",57,14,1,0
"1817",30,13,0,1
"1818",56,13,1,0
"1819",57,14,1,0
"1820",37,13,0,1
"1821",42,13,0,1
"1822",49,14,0,1
"1823",15,13,0,1
"1824",56,13,1,0
"1825",25,13,0,1
"1826",48,13,0,1
"1827",35,13,0,1
"1828",56,13,1,0
"1829",18,13,0,1
"1830",56,13,1,0
"1831",49,13,0,1
"1832",30,13,0,1
"1833",38,13,0,1
"1834",52,13,0,1
"1835",17,13,0,1
"1836",28,13,0,1
"1837",30,13,0,1
"1838",56,13,1,0
"1839",56,13,1,0
"1840",15,13,0,1
"1841",52,13,0,1
"1842",34,13,0,1
"1843",39,13,0,1
"1844",27,13,0,1
"1845",27,13,0,1
"1846",43,13,0,1
"1847",36,13,0,1
"1848",39,13,0,1
"1849",56,13,1,0
"1850",56,13,0,1
"1851",26,13,0,1
"1852",51,13,0,1
"1853",33,13,0,1
"1854",50,13,0,1
"1855",56,13,1,0
"1856",56,13,1,0
"1857",55,12,1,0
"1858",33,12,0,1
"1859",25,12,0,1
"1860",55,12,1,0
"1861",55,12,1,0
"1862",52,12,0,1
"1863",52,12,0,1
"1864",16,11,0,1
"1865",33,11,0,1
"1866",38,11,0,1
"1867",16,11,0,1
"1868",54,11,1,0
"1869",54,11,1,0
"1870",19,11,0,1
"1871",54,11,1,0
"1872",15,11,0,1
"1873",47,11,0,1
"1874",17,11,0,1
"1875",49,11,0,1
"1876",54,11,0,1
"1877",54,11,1,0
"1878",30,11,0,1
"1879",37,11,0,1
"1880",54,11,1,0
"1881",17,11,0,1
"1882",31,11,0,1
"1883",54,11,1,0
"1884",48,11,0,1
"1885",54,11,1,0
"1886",17,11,0,1
"1887",51,11,0,1
"1888",54,11,1,0
"1889",54,11,1,0
"1890",50,11,0,1
"1891",26,11,0,1
"1892",54,11,0,1
"1893",18,11,0,1
"1894",52,11,0,1
"1895",54,11,1,0
"1896",54,11,1,0
"1897",32,11,0,1
"1898",47,11,0,1
"1899",18,11,0,1
"1900",47,11,0,1
"1901",54,11,1,0
"1902",20,11,0,1
"1903",20,11,0,1
"1904",23,11,0,1
"1905",16,11,0,1
"1906",28,10,0,1
"1907",53,10,1,0
"1908",11,10,0,1
"1909",38,11,0,1
"1910",54,11,1,0
"1911",17,10,0,1
"1912",48,11,0,1
"1913",49,10,0,1
"1914",53,10,0,1
"1915",34,10,0,1
"1916",53,10,1,0
"1917",44,10,0,1
"1918",45,10,0,1
"1919",28,10,0,1
"1920",25,10,0,1
"1921",41,10,0,1
"1922",43,10,0,1
"1923",53,10,1,0
"1924",47,10,0,1
"1925",32,10,0,1
"1926",47,10,0,1
"1927",53,10,1,0
"1928",54,11,1,0
"1929",33,10,0,1
"1930",33,10,0,1
"1931",35,10,0,1
"1932",45,10,0,1
"1933",38,10,0,1
"1934",51,10,0,1
"1935",52,10,0,1
"1936",14,10,0,1
"1937",53,10,1,0
"1938",30,10,0,1
"1939",53,10,0,1
"1940",53,10,1,0
"1941",34,10,0,1
"1942",53,10,1,0
"1943",45,10,0,1
"1944",35,10,0,1
"1945",53,10,1,0
"1946",53,10,1,0
"1947",53,10,1,0
"1948",29,9,0,1
"1949",23,9,0,1
"1950",21,9,0,1
"1951",23,9,0,1
"1952",16,9,0,1
"1953",29,9,0,1
"1954",52,9,1,0
"1955",45,9,0,1
"1956",52,9,1,0
"1957",52,9,0,1
"1958",53,10,1,0
"1959",38,10,0,1
"1960",53,10,1,0
"1961",52,9,1,0
"1962",20,9,0,1
"1963",32,9,0,1
"1964",43,9,0,1
"1965",21,9,0,1
"1966",32,9,0,1
"1967",24,9,0,1
"1968",52,9,1,0
"1969",32,9,0,1
"1970",22,10,0,1
"1971",21,9,0,1
"1972",28,9,0,1
"1973",50,9,0,1
"1974",47,9,0,1
"1975",46,9,0,1
"1976",52,9,1,0
"1977",52,9,1,0
"1978",14,9,0,1
"1979",52,9,0,1
"1980",11,10,0,1
"1981",40,9,0,1
"1982",52,9,1,0
"1983",41,9,0,1
"1984",32,10,0,1
"1985",52,9,1,0
"1986",10,9,0,1
"1987",22,9,0,1
"1988",52,9,1,0
"1989",52,9,1,0
"1990",42,9,0,1
"1991",17,9,0,1
"1992",34,9,0,1
"1993",52,9,1,0
"1994",38,9,0,1
"1995",48,8,0,1
"1996",12,8,0,1
"1997",11,9,0,1
"1998",37,8,0,1
"1999",42,9,0,1
"2000",27,8,0,1
"2001",26,9,0,1
"2002",25,9,0,1
"2003",52,9,1,0
"2004",51,8,1,0
"2005",21,8,0,1
"2006",34,8,0,1
"2007",40,8,0,1
"2008",19,8,0,1
"2009",17,8,0,1
"2010",51,8,1,0
"2011",18,8,0,1
"2012",51,8,1,0
"2013",51,8,1,0
"2014",47,8,0,1
"2015",51,8,1,0
"2016",12,8,0,1
"2017",51,8,1,0
"2018",28,8,0,1
"2019",31,8,0,1
"2020",15,8,0,1
"2021",45,8,0,1
"2022",51,8,0,1
"2023",13,8,0,1
"2024",40,8,0,1
"2025",10,8,0,1
"2026",51,8,1,0
"2027",42,8,0,1
"2028",29,8,0,1
"2029",23,8,0,1
"2030",44,8,0,1
"2031",30,8,0,1
"2032",51,8,1,0
"2033",51,8,1,0
"2034",40,8,0,1
"2035",47,8,0,1
"2036",48,8,0,1
"2037",16,8,0,1
"2038",51,8,1,0
"2039",51,8,1,0
"2040",53,10,1,0
"2041",14,10,0,1
"2042",21,10,0,1
"2043",32,10,0,1
"2044",15,10,0,1
"2045",25,10,0,1
"2046",18,10,0,1
"2047",53,10,1,0
"2048",45,10,0,1
"2049",28,10,0,1
"2050",15,10,0,1
"2051",27,10,0,1
"2052",41,10,0,1
"2053",22,10,0,1
"2054",45,10,0,1
"2055",53,10,1,0
"2056",52,10,0,1
"2057",25,10,0,1
"2058",44,10,0,1
"2059",48,10,0,1
"2060",11,10,0,1
"2061",53,10,1,0
"2062",53,10,1,0
"2063",11,10,0,1
"2064",45,10,0,1
"2065",15,10,0,1
"2066",53,10,1,0
"2067",15,10,0,1
"2068",53,10,1,0
"2069",53,10,1,0
"2070",53,10,1,0
"2071",22,10,0,1
"2072",53,10,1,0
"2073",53,10,1,0
"2074",49,10,0,1
"2075",18,10,0,1
"2076",30,10,0,1
"2077",50,11,0,1
"2078",20,10,0,1
"2079",20,10,0,1
"2080",35,9,0,1
"2081",45,9,0,1
"2082",45,9,0,1
"2083",52,9,1,0
"2084",22,9,0,1
"2085",46,9,0,1
"2086",27,9,0,1
"2087",52,9,1,0
"2088",52,9,1,0
"2089",52,9,1,0
"2090",42,9,0,1
"2091",50,9,0,1
"2092",23,9,0,1
"2093",45,9,0,1
"2094",52,9,1,0
"2095",52,9,0,1
"2096",52,9,1,0
"2097",46,9,0,1
"2098",45,9,0,1
"2099",52,9,1,0
"2100",52,9,1,0
"2101",45,9,0,1
"2102",41,9,0,1
"2103",30,9,0,1
"2104",30,9,0,1
"2105",49,9,0,1
"2106",52,9,1,0
"2107",52,9,1,0
"2108",43,9,0,1
"2109",52,9,1,0
"2110",36,9,0,1
"2111",30,9,0,1
"2112",52,9,1,0
"2113",52,9,1,0
"2114",43,9,0,1
"2115",52,9,1,0
"2116",23,9,0,1
"2117",52,9,1,0
"2118",52,9,0,1
"2119",52,9,1,0
"2120",15,9,0,1
"2121",52,9,1,0
"2122",26,9,0,1
"2123",39,9,0,1
"2124",52,9,1,0
"2125",45,9,0,1
"2126",34,8,0,1
"2127",31,8,0,1
"2128",51,8,1,0
"2129",52,9,1,0
"2130",52,9,1,0
"2131",24,8,0,1
"2132",42,8,0,1
"2133",52,9,1,0
"2134",28,8,0,1
"2135",16,8,0,1
"2136",27,8,0,1
"2137",10,8,0,1
"2138",51,8,1,0
"2139",51,8,1,0
"2140",40,8,0,1
"2141",51,8,1,0
"2142",51,8,1,0
"2143",44,8,0,1
"2144",51,8,1,0
"2145",10,8,0,1
"2146",51,8,1,0
"2147",18,8,0,1
"2148",51,8,0,1
"2149",9,8,0,1
"2150",14,8,0,1
"2151",11,8,0,1
"2152",51,8,1,0
"2153",45,8,0,1
"2154",10,8,0,1
"2155",51,8,0,1
"2156",51,8,1,0
"2157",45,8,0,1
"2158",51,8,1,0
"2159",51,8,1,0
"2160",33,8,0,1
"2161",51,8,1,0
"2162",51,8,1,0
"2163",51,8,1,0
"2164",9,7,0,1
"2165",19,8,0,1
"2166",50,7,1,0
"2167",47,7,0,1
"2168",31,7,0,1
"2169",50,7,1,0
"2170",34,7,0,1
"2171",49,7,0,1
"2172",47,7,0,1
"2173",41,7,0,1
"2174",16,7,0,1
"2175",50,7,0,1
"2176",37,7,0,1
"2177",50,7,1,0
"2178",50,7,1,0
"2179",50,7,1,0
"2180",28,7,0,1
"2181",10,7,0,1
"2182",50,7,1,0
"2183",33,8,0,1
"2184",51,8,0,1
"2185",32,8,0,1
"2186",37,5,0,1
"2187",8,5,0,1
"2188",37,5,0,1
"2189",39,5,0,1
"2190",48,5,1,0
"2191",37,5,0,1
"2192",48,5,1,0
"2193",48,5,1,0
"2194",48,5,1,0
"2195",48,5,1,0
"2196",10,5,0,1
"2197",28,5,0,1
"2198",48,5,1,0
"2199",48,5,1,0
"2200",38,5,0,1
"2201",18,5,0,1
"2202",38,5,0,1
"2203",17,5,0,1
"2204",40,5,0,1
"2205",36,5,0,1
"2206",48,5,1,0
"2207",17,5,0,1
"2208",29,5,0,1
"2209",48,5,1,0
"2210",6,5,0,1
"2211",48,5,1,0
"2212",40,5,0,1
"2213",11,5,0,1
"2214",39,5,0,1
"2215",40,5,0,1
"2216",48,5,1,0
"2217",48,5,1,0
"2218",40,5,0,1
"2219",48,5,1,0
"2220",12,5,0,1
"2221",21,5,0,1
"2222",48,5,1,0
"2223",48,5,1,0
"2224",14,5,0,1
"2225",5,4,0,1
"2226",45,4,0,1
"2227",41,4,0,1
"2228",19,4,0,1
"2229",34,4,0,1
"2230",47,4,0,1
"2231",47,4,1,0
"2232",37,4,0,1
"2233",47,4,1,0
"2234",37,9,0,1
"2235",47,4,1,0
"2236",14,4,0,1
"2237",47,4,1,0
"2238",47,4,1,0
"2239",47,4,1,0
"2240",47,4,1,0
"2241",47,4,1,0
"2242",47,4,1,0
"2243",46,3,1,0
"2244",46,4,0,1
"2245",16,7,0,1
"2246",50,7,1,0
"2247",30,7,0,1
"2248",20,7,0,1
"2249",48,8,0,1
"2250",13,7,0,1
"2251",50,7,1,0
"2252",46,7,0,1
"2253",8,7,0,1
"2254",31,8,0,1
"2255",45,8,0,1
"2256",51,8,1,0
"2257",23,8,0,1
"2258",51,8,1,0
"2259",43,8,0,1
"2260",51,8,1,0
"2261",51,8,1,0
"2262",49,6,1,0
"2263",23,5,0,1
"2264",37,5,0,1
"2265",47,5,0,1
"2266",37,6,0,1
"2267",48,5,1,0
"2268",48,5,0,1
"2269",48,5,1,0
"2270",48,5,0,1
"2271",48,5,1,0
"2272",48,5,1,0
"2273",20,5,0,1
"2274",17,5,0,1
"2275",48,5,1,0
"2276",25,5,0,1
"2277",48,5,1,0
"2278",45,5,0,1
"2279",41,5,0,1
"2280",20,5,0,1
"2281",13,5,0,1
"2282",48,5,1,0
"2283",47,5,0,1
"2284",48,5,1,0
"2285",42,5,0,1
"2286",48,5,1,0
"2287",41,5,0,1
"2288",6,5,0,1
"2289",48,5,1,0
"2290",38,5,0,1
"2291",10,5,0,1
"2292",46,5,0,1
"2293",8,5,0,1
"2294",32,5,0,1
"2295",26,5,0,1
"2296",48,5,1,0
"2297",55,54,0,1
"2298",56,53,0,1
"2299",61,53,0,1
"2300",62,53,0,1
"2301",61,53,0,1
"2302",62,53,0,1
"2303",62,53,0,1
"2304",62,53,0,1
"2305",62,59,0,1
"2306",62,58,0,1
"2307",62,57,0,1
"2308",62,56,0,1
"2309",62,56,0,1
"2310",62,56,0,1
"2311",62,56,0,1
"2312",59,56,0,1
"2313",62,56,0,1
"2314",62,57,0,1
"2315",62,55,0,1
"2316",62,55,0,1
"2317",62,55,0,1
"2318",60,55,0,1
"2319",62,55,0,1
"2320",62,55,0,1
"2321",62,55,0,1
"2322",62,54,0,1
"2323",62,54,0,1
"2324",58,54,0,1
"2325",58,54,0,1
"2326",62,54,0,1
"2327",62,53,0,1
"2328",62,53,0,1
"2329",59,52,0,1
"2330",61,52,0,1
"2331",62,52,0,1
"2332",61,52,0,1
"2333",62,60,0,1
"2334",62,57,0,1
"2335",62,57,0,1
"2336",62,57,0,1
"2337",62,57,0,1
"2338",62,56,0,1
"2339",57,56,0,1
"2340",61,56,0,1
"2341",62,56,0,1
"2342",62,56,0,1
"2343",60,55,0,1
"2344",62,56,0,1
"2345",61,55,0,1
"2346",62,55,0,1
"2347",62,55,0,1
"2348",61,55,0,1
"2349",62,55,0,1
"2350",62,55,0,1
"2351",62,54,0,1
"2352",55,54,0,1
"2353",62,54,0,1
"2354",62,54,0,1
"2355",57,53,0,1
"2356",62,53,0,1
"2357",62,53,0,1
"2358",62,53,0,1
"2359",61,53,0,1
"2360",62,53,0,1
"2361",56,52,0,1
"2362",62,59,0,1
"2363",62,59,0,1
"2364",62,59,0,1
"2365",62,59,0,1
"2366",62,60,0,1
"2367",62,60,0,1
"2368",62,52,0,1
"2369",62,58,0,1
"2370",62,58,0,1
"2371",58,57,0,1
"2372",62,57,0,1
"2373",62,58,0,1
"2374",62,57,0,1
"2375",62,57,0,1
"2376",62,57,0,1
"2377",62,57,0,1
"2378",62,56,0,1
"2379",62,56,0,1
"2380",61,56,0,1
"2381",62,56,0,1
"2382",62,56,0,1
"2383",62,56,0,1
"2384",62,56,0,1
"2385",62,56,0,1
"2386",62,55,0,1
"2387",62,56,0,1
"2388",62,55,0,1
"2389",62,56,0,1
"2390",62,55,0,1
"2391",62,55,0,1
"2392",62,55,0,1
"2393",62,55,0,1
"2394",61,55,0,1
"2395",62,55,0,1
"2396",56,55,0,1
"2397",61,55,0,1
"2398",62,55,0,1
"2399",62,55,0,1
"2400",58,55,0,1
"2401",62,55,0,1
"2402",62,55,0,1
"2403",62,55,0,1
"2404",61,55,0,1
"2405",62,55,0,1
"2406",62,54,0,1
"2407",62,55,0,1
"2408",62,54,0,1
"2409",62,54,0,1
"2410",60,53,0,1
"2411",62,53,0,1
