"","Zi","Yi","Ci","Di"
"1247",58,15,1,0
"1248",58,15,1,0
"1249",23,15,0,1
"1250",51,15,0,1
"1251",50,15,0,1
"1252",52,15,0,1
"1253",57,15,0,1
"1254",40,15,0,1
"1255",16,15,0,1
"1256",32,15,0,1
"1257",24,15,0,1
"1258",25,15,0,1
"1259",58,15,1,0
"1260",26,14,0,1
"1261",53,14,0,1
"1262",38,14,0,1
"1263",41,14,0,1
"1264",57,14,1,0
"1265",57,14,1,0
"1266",28,14,0,1
"1267",57,14,1,0
"1268",31,14,0,1
"1269",37,14,0,1
"1270",19,14,0,1
"1271",38,14,0,1
"1272",17,14,0,1
"1273",41,14,0,1
"1274",57,14,1,0
"1275",57,14,1,0
"1276",57,14,1,0
"1277",57,14,1,0
"1278",15,14,0,1
"1279",24,14,0,1
"1280",57,14,1,0
"1281",50,14,0,1
"1282",22,14,0,1
"1283",51,14,0,1
"1284",57,14,0,1
"1285",18,14,0,1
"1286",23,14,0,1
"1287",40,14,0,1
"1288",57,14,1,0
"1289",57,14,1,0
"1290",57,14,1,0
"1291",42,13,0,1
"1292",35,14,0,1
"1293",44,13,0,1
"1294",56,13,1,0
"1295",51,14,0,1
"1296",50,13,0,1
"1297",48,12,0,1
"1298",13,12,0,1
"1299",16,12,0,1
"1300",14,12,0,1
"1301",55,12,1,0
"1302",23,12,0,1
"1303",27,12,0,1
"1304",55,12,1,0
"1305",39,12,0,1
"1306",55,12,1,0
"1307",55,12,1,0
"1308",52,12,0,1
"1309",40,12,0,1
"1310",27,12,0,1
"1311",48,12,0,1
"1312",21,12,0,1
"1313",24,12,0,1
"1314",55,12,1,0
"1315",55,12,1,0
"1316",56,13,0,1
"1317",42,11,0,1
"1318",24,11,0,1
"1319",37,11,0,1
"1320",18,12,0,1
"1321",53,11,0,1
"1322",20,11,0,1
"1323",33,11,0,1
"1324",54,11,1,0
"1325",13,11,0,1
"1326",37,11,0,1
"1327",18,11,0,1
"1328",20,11,0,1
"1329",53,11,0,1
"1330",20,11,0,1
"1331",27,11,0,1
"1332",54,11,0,1
"1333",57,21,0,1
"1334",42,11,0,1
"1335",27,11,0,1
"1336",54,11,1,0
"1337",13,11,0,1
"1338",51,11,0,1
"1339",16,11,0,1
"1340",54,11,1,0
"1341",54,11,1,0
"1342",34,11,0,1
"1343",54,11,1,0
"1344",54,11,0,1
"1345",54,11,1,0
"1346",34,11,0,1
"1347",32,14,0,1
"1348",32,14,0,1
"1349",57,14,1,0
"1350",57,14,1,0
"1351",57,14,1,0
"1352",37,14,0,1
"1353",53,14,0,1
"1354",25,14,0,1
"1355",36,14,0,1
"1356",57,14,1,0
"1357",50,14,0,1
"1358",42,14,0,1
"1359",34,14,0,1
"1360",57,14,1,0
"1361",15,14,0,1
"1362",47,14,0,1
"1363",26,13,0,1
"1364",56,13,1,0
"1365",27,13,0,1
"1366",38,13,0,1
"1367",31,13,0,1
"1368",43,13,0,1
"1369",26,13,0,1
"1370",48,13,0,1
"1371",37,13,0,1
"1372",51,13,0,1
"1373",47,13,0,1
"1374",46,13,0,1
"1375",36,13,0,1
"1376",44,13,0,1
"1377",46,13,0,1
"1378",33,12,0,1
"1379",55,12,1,0
"1380",18,12,0,1
"1381",55,12,1,0
"1382",55,12,1,0
"1383",48,12,0,1
"1384",48,12,0,1
"1385",21,12,0,1
"1386",38,12,0,1
"1387",55,12,1,0
"1388",55,12,0,1
"1389",55,12,1,0
"1390",55,12,1,0
"1391",48,12,0,1
"1392",15,12,0,1
"1393",30,12,0,1
"1394",55,12,1,0
"1395",55,12,1,0
"1396",43,12,0,1
"1397",42,12,0,1
"1398",56,13,1,0
"1399",18,12,0,1
"1400",42,12,0,1
"1401",43,12,0,1
"1402",29,12,0,1
"1403",55,12,0,1
"1404",16,11,0,1
"1405",54,11,1,0
"1406",44,11,0,1
"1407",50,11,0,1
"1408",54,11,1,0
"1409",55,12,1,0
"1410",51,11,0,1
"1411",25,11,0,1
"1412",47,11,0,1
"1413",54,11,1,0
"1414",54,11,1,0
"1415",54,11,1,0
"1416",42,11,0,1
"1417",44,11,0,1
"1418",19,11,0,1
"1419",25,11,0,1
"1420",41,11,0,1
"1421",29,11,0,1
"1422",12,11,0,1
"1423",36,11,0,1
"1424",54,11,1,0
"1425",54,11,1,0
"1426",48,11,0,1
"1427",54,11,1,0
"1428",39,11,0,1
"1429",12,11,0,1
"1430",44,11,0,1
"1431",41,11,0,1
"1432",25,11,0,1
"1433",27,11,0,1
"1434",14,11,0,1
"1435",33,11,0,1
"1436",36,11,0,1
"1437",12,11,0,1
"1438",47,11,0,1
"1439",22,10,0,1
"1440",53,10,0,1
"1441",27,10,0,1
"1442",22,10,0,1
"1443",53,10,1,0
"1444",32,10,0,1
"1445",53,10,1,0
"1446",30,10,0,1
"1447",53,10,1,0
"1448",21,10,0,1
"1449",32,10,0,1
"1450",34,10,0,1
"1451",28,10,0,1
"1452",19,10,0,1
"1453",47,10,0,1
"1454",45,10,0,1
"1455",53,10,1,0
"1456",45,10,0,1
"1457",53,10,1,0
"1458",16,10,0,1
"1459",53,10,1,0
"1460",52,10,0,1
"1461",35,10,0,1
"1462",47,10,0,1
"1463",52,9,1,0
"1464",42,9,0,1
"1465",51,9,0,1
"1466",52,9,1,0
"1467",52,9,1,0
"1468",21,9,0,1
"1469",51,9,0,1
"1470",46,9,0,1
"1471",10,9,0,1
"1472",31,9,0,1
"1473",39,9,0,1
"1474",51,9,0,1
"1475",52,9,1,0
"1476",52,9,1,0
"1477",39,9,0,1
"1478",45,9,0,1
"1479",52,9,1,0
"1480",52,9,1,0
"1481",52,9,1,0
"1482",32,9,0,1
"1483",12,9,0,1
"1484",52,9,1,0
"1485",10,9,0,1
"1486",32,9,0,1
"1487",21,9,0,1
"1488",52,9,1,0
"1489",35,9,0,1
"1490",37,9,0,1
"1491",38,9,0,1
"1492",41,9,0,1
"1493",13,9,0,1
"1494",42,9,0,1
"1495",20,9,0,1
"1496",26,9,0,1
"1497",52,9,0,1
"1498",52,9,1,0
"1499",17,9,0,1
"1500",15,8,0,1
"1501",51,8,0,1
"1502",12,11,0,1
"1503",40,11,0,1
"1504",54,11,1,0
"1505",53,10,1,0
"1506",53,10,1,0
"1507",27,11,0,1
"1508",11,10,0,1
"1509",31,10,0,1
"1510",21,10,0,1
"1511",26,10,0,1
"1512",31,10,0,1
"1513",40,10,0,1
"1514",53,10,1,0
"1515",53,10,1,0
"1516",37,10,0,1
"1517",22,10,0,1
"1518",53,10,1,0
"1519",38,10,0,1
"1520",46,10,0,1
"1521",45,10,0,1
"1522",38,10,0,1
"1523",53,10,1,0
"1524",53,10,1,0
"1525",53,10,0,1
"1526",39,10,0,1
"1527",46,10,0,1
"1528",53,10,1,0
"1529",52,9,1,0
"1530",51,9,0,1
"1531",52,9,1,0
"1532",45,9,0,1
"1533",46,9,0,1
"1534",32,9,0,1
"1535",51,9,0,1
"1536",31,9,0,1
"1537",52,9,1,0
"1538",22,9,0,1
"1539",14,9,0,1
"1540",24,9,0,1
"1541",44,9,0,1
"1542",16,9,0,1
"1543",46,9,0,1
"1544",50,9,0,1
"1545",43,9,0,1
"1546",11,9,0,1
"1547",30,9,0,1
"1548",36,9,0,1
"1549",28,9,0,1
"1550",37,9,0,1
"1551",15,9,0,1
"1552",52,9,1,0
"1553",52,9,1,0
"1554",52,9,1,0
"1555",39,9,0,1
"1556",52,9,1,0
"1557",49,9,0,1
"1558",37,9,0,1
"1559",21,9,0,1
"1560",25,9,0,1
"1561",44,9,0,1
"1562",48,9,0,1
"1563",32,9,0,1
"1564",37,9,0,1
"1565",26,9,0,1
"1566",28,9,0,1
"1567",51,8,1,0
"1568",22,8,0,1
"1569",21,8,0,1
"1570",51,8,1,0
"1571",45,8,0,1
"1572",51,8,1,0
"1573",51,8,1,0
"1574",51,8,1,0
"1575",15,8,0,1
"1576",51,8,0,1
"1577",51,8,1,0
"1578",32,8,0,1
"1579",50,8,0,1
"1580",51,8,1,0
"1581",51,8,1,0
"1582",35,8,0,1
"1583",44,8,0,1
"1584",42,8,0,1
"1585",39,8,0,1
"1586",51,8,0,1
"1587",21,8,0,1
"1588",45,8,0,1
"1589",51,8,1,0
"1590",23,8,0,1
"1591",19,6,0,1
"1592",49,6,1,0
"1593",49,6,1,0
"1594",49,6,1,0
"1595",28,6,0,1
"1596",32,6,0,1
"1597",22,6,0,1
"1598",14,6,0,1
"1599",21,6,0,1
"1600",49,6,1,0
"1601",49,6,1,0
"1602",49,6,1,0
"1603",24,6,0,1
"1604",49,6,1,0
"1605",25,6,0,1
"1606",49,6,1,0
"1607",25,6,0,1
"1608",49,6,1,0
"1609",49,6,1,0
"1610",49,6,1,0
"1611",41,6,0,1
"1612",16,6,0,1
"1613",29,5,0,1
"1614",48,5,1,0
"1615",42,5,0,1
"1616",48,5,1,0
"1617",48,5,1,0
"1618",21,5,0,1
"1619",36,5,0,1
"1620",17,5,0,1
"1621",48,5,1,0
"1622",32,4,0,1
"1623",6,4,0,1
"1624",47,4,0,1
"1625",19,4,0,1
"1626",16,4,0,1
"1627",19,8,0,1
"1628",45,8,0,1
"1629",32,8,0,1
"1630",51,8,1,0
"1631",20,8,0,1
"1632",51,8,1,0
"1633",26,8,0,1
"1634",49,8,0,1
"1635",33,8,0,1
"1636",33,8,0,1
"1637",9,8,0,1
"1638",44,8,0,1
"1639",51,8,0,1
"1640",34,8,0,1
"1641",51,8,1,0
"1642",46,8,0,1
"1643",42,8,0,1
"1644",20,8,0,1
"1645",21,8,0,1
"1646",27,8,0,1
"1647",51,8,1,0
"1648",8,6,0,1
"1649",49,6,1,0
"1650",34,6,0,1
"1651",38,6,0,1
"1652",49,6,1,0
"1653",35,6,0,1
"1654",37,6,0,1
"1655",28,6,0,1
"1656",49,6,1,0
"1657",29,6,0,1
"1658",49,6,1,0
"1659",24,6,0,1
"1660",30,6,0,1
"1661",28,6,0,1
"1662",44,6,0,1
"1663",23,6,0,1
"1664",49,6,1,0
"1665",47,5,0,1
"1666",24,5,0,1
"1667",30,5,0,1
"1668",13,5,0,1
"1669",48,5,1,0
"1670",48,5,1,0
"1671",9,5,0,1
"1672",48,5,1,0
"1673",36,5,0,1
"1674",40,5,0,1
"1675",48,5,1,0
"1676",36,5,0,1
"1677",30,5,0,1
"1678",56,54,0,1
"1679",63,54,0,1
"1680",60,54,0,1
"1681",63,59,0,1
"1682",63,59,0,1
"1683",63,58,0,1
"1684",62,59,0,1
"1685",63,58,0,1
"1686",63,58,0,1
"1687",63,58,0,1
"1688",63,58,0,1
"1689",63,57,0,1
"1690",63,57,0,1
"1691",63,57,0,1
"1692",63,57,0,1
"1693",63,56,0,1
"1694",63,56,0,1
"1695",63,56,0,1
"1696",63,55,0,1
"1697",59,55,0,1
"1698",61,55,0,1
"1699",63,55,0,1
"1700",62,55,0,1
"1701",63,56,0,1
"1702",63,55,0,1
"1703",62,55,0,1
"1704",63,55,0,1
"1705",63,55,0,1
"1706",63,54,0,1
"1707",62,53,0,1
"1708",62,53,0,1
"1709",63,53,0,1
"1710",60,53,0,1
"1711",63,59,0,1
"1712",63,59,0,1
"1713",61,58,0,1
"1714",63,58,0,1
"1715",63,57,0,1
"1716",63,57,0,1
"1717",63,57,0,1
"1718",63,57,0,1
"1719",63,53,0,1
"1720",63,53,0,1
"1721",63,56,0,1
"1722",63,56,0,1
"1723",63,56,0,1
"1724",62,56,0,1
"1725",63,55,0,1
"1726",63,57,0,1
"1727",62,55,0,1
"1728",63,55,0,1
"1729",63,55,0,1
"1730",63,54,0,1
"1731",63,55,0,1
"1732",63,54,0,1
"1733",57,54,0,1
"1734",63,53,0,1
"1735",63,53,0,1
"1736",63,53,0,1
"1737",63,61,0,1
"1738",63,60,0,1
"1739",63,60,0,1
"1740",63,59,0,1
"1741",63,62,0,1
"1742",63,61,0,1
"1743",63,60,0,1
"1744",63,60,0,1
"1745",63,60,0,1
"1746",63,58,0,1
"1747",60,58,0,1
"1748",63,57,0,1
"1749",63,57,0,1
"1750",61,57,0,1
"1751",63,57,0,1
"1752",63,57,0,1
"1753",63,57,0,1
"1754",63,57,0,1
"1755",58,56,0,1
"1756",60,56,0,1
"1757",63,56,0,1
"1758",63,56,0,1
"1759",63,55,0,1
"1760",61,55,0,1
"1761",63,55,0,1
"1762",63,55,0,1
"1763",63,55,0,1
"1764",63,55,0,1
"1765",63,55,0,1
"1766",63,55,0,1
"1767",63,55,0,1
"1768",63,55,0,1
"1769",63,55,0,1
"1770",61,55,0,1
"1771",59,55,0,1
"1772",63,55,0,1
"1773",63,55,0,1
"1774",62,55,0,1
"1775",58,55,0,1
"1776",63,55,0,1
"1777",61,54,0,1
"1778",63,54,0,1
"1779",63,54,0,1
"1780",62,54,0,1
"1781",63,53,0,1
"1782",57,53,0,1
"1783",57,53,0,1
"1784",56,53,0,1
"1785",58,53,0,1
"1786",63,53,0,1
"1787",63,53,0,1
"1788",56,52,0,1
"1789",63,52,0,1
"1790",63,52,0,1
"1791",63,58,0,1
"1792",62,58,0,1
"1793",63,58,0,1
"1794",63,57,0,1
"1795",63,57,0,1
"1796",63,57,0,1
"1797",63,57,0,1
"1798",63,57,0,1
"1799",63,57,0,1
"1800",60,57,0,1
"1801",63,56,0,1
"1802",63,56,0,1
"1803",63,56,0,1
"1804",63,56,0,1
"1805",62,56,0,1
"1806",63,56,0,1
"1807",62,56,0,1
"1808",59,56,0,1
"1809",63,56,0,1
"1810",63,55,0,1
"1811",63,55,0,1
"1812",63,55,0,1
"1813",63,55,0,1
"1814",62,55,0,1
"1815",63,55,0,1
"1816",63,55,0,1
"1817",63,55,0,1
"1818",63,54,0,1
"1819",63,54,0,1
"1820",63,54,0,1
"1821",63,54,0,1
"1822",58,53,0,1
"1823",62,53,0,1
"1824",57,53,0,1
"1825",63,53,0,1
"1826",63,53,0,1
"1827",61,53,0,1
"1828",63,53,0,1
"1829",63,52,0,1
"1830",63,52,0,1
"1831",63,52,0,1
"1832",63,52,0,1
"1833",63,59,0,1
"1834",61,52,0,1
"1835",63,59,0,1
"1836",63,58,0,1
"1837",63,58,0,1
"1838",63,57,0,1
"1839",63,57,0,1
"1840",62,57,0,1
"1841",63,57,0,1
"1842",63,57,0,1
"1843",63,57,0,1
"1844",63,57,0,1
"1845",63,57,0,1
"1846",63,57,0,1
"1847",63,57,0,1
"1848",63,57,0,1
"1849",63,57,0,1
"1850",63,57,0,1
"1851",63,57,0,1
"1852",63,56,0,1
"1853",63,56,0,1
"1854",63,56,0,1
"1855",63,56,0,1
"1856",63,56,0,1
"1857",63,56,0,1
"1858",63,56,0,1
"1859",63,56,0,1
"1860",63,56,0,1
"1861",63,55,0,1
"1862",63,55,0,1
"1863",63,55,0,1
"1864",63,55,0,1
"1865",63,55,0,1
"1866",58,55,0,1
"1867",63,55,0,1
"1868",63,55,0,1
"1869",63,55,0,1
"1870",63,55,0,1
"1871",59,52,0,1
"1872",60,51,0,1
"1873",63,51,0,1
"1874",57,51,0,1
"1875",63,51,0,1
"1876",63,51,0,1
"1877",56,51,0,1
"1878",63,51,0,1
"1879",63,51,0,1
"1880",63,51,0,1
"1881",62,51,0,1
"1882",63,51,0,1
"1883",63,51,0,1
"1884",63,51,0,1
"1885",57,51,0,1
"1886",63,51,0,1
"1887",63,51,0,1
"1888",60,51,0,1
"1889",63,51,0,1
"1890",62,51,0,1
"1891",63,51,0,1
"1892",55,51,0,1
"1893",53,51,0,1
"1894",63,51,0,1
"1895",63,51,0,1
"1896",53,51,0,1
"1897",63,51,0,1
"1898",63,51,0,1
"1899",63,51,0,1
"1900",63,51,0,1
"1901",62,51,0,1
"1902",63,51,0,1
"1903",63,51,0,1
"1904",63,51,0,1
"1905",63,51,0,1
"1906",63,51,0,1
"1907",63,51,0,1
"1908",63,51,0,1
"1909",61,51,0,1
"1910",63,51,0,1
"1911",63,51,0,1
"1912",63,51,1,1
"1913",63,51,0,1
"1914",63,51,0,1
"1915",61,51,0,1
"1916",63,51,0,1
"1917",58,51,0,1
"1918",63,51,0,1
"1919",63,51,0,1
"1920",53,51,0,1
"1921",63,51,0,1
"1922",63,51,0,1
"1923",63,51,0,1
"1924",63,50,0,1
"1925",55,50,0,1
"1926",57,51,0,1
"1927",54,50,0,1
"1928",63,50,0,1
"1929",61,50,0,1
"1930",63,50,0,1
"1931",63,50,0,1
"1932",63,50,0,1
"1933",63,50,0,1
"1934",62,50,0,1
"1935",63,50,0,1
"1936",63,50,0,1
"1937",63,50,0,1
"1938",63,50,0,1
"1939",63,50,0,1
"1940",51,50,0,1
"1941",63,50,0,1
"1942",63,50,0,1
"1943",63,50,0,1
"1944",63,50,0,1
"1945",61,50,0,1
"1946",63,50,0,1
"1947",63,50,0,1
"1948",51,50,0,1
"1949",63,50,0,1
"1950",63,50,0,1
"1951",63,50,0,1
"1952",56,50,0,1
"1953",63,50,0,1
"1954",56,50,0,1
"1955",60,50,0,1
"1956",61,50,0,1
"1957",63,50,0,1
"1958",55,50,0,1
"1959",63,50,0,1
"1960",63,50,0,1
"1961",55,50,0,1
"1962",63,50,0,1
"1963",63,50,0,1
"1964",62,50,0,1
"1965",61,50,0,1
"1966",63,50,0,1
"1967",63,50,0,1
"1968",63,50,0,1
"1969",63,50,0,1
"1970",63,50,0,1
"1971",60,50,0,1
"1972",54,50,0,1
"1973",63,50,0,1
"1974",59,50,0,1
"1975",59,50,0,1
"1976",63,50,0,1
"1977",62,50,0,1
"1978",53,50,0,1
"1979",62,50,0,1
"1980",63,53,0,1
"1981",63,50,0,1
"1982",63,50,0,1
"1983",63,50,0,1
"1984",62,50,0,1
"1985",53,49,0,1
"1986",63,49,0,1
"1987",63,49,0,1
"1988",61,49,0,1
"1989",63,49,0,1
"1990",63,49,0,1
"1991",63,49,0,1
"1992",63,49,0,1
"1993",63,49,0,1
"1994",63,49,0,1
"1995",62,49,0,1
"1996",58,49,0,1
"1997",63,49,0,1
"1998",58,49,0,1
"1999",63,49,0,1
"2000",63,49,0,1
"2001",63,49,0,1
"2002",62,49,0,1
"2003",63,49,0,1
"2004",63,49,0,1
"2005",63,49,0,1
"2006",63,49,0,1
"2007",63,49,0,1
"2008",63,49,0,1
"2009",53,48,0,1
"2010",63,49,0,1
"2011",63,49,0,1
"2012",50,49,0,1
"2013",63,49,0,1
"2014",63,48,0,1
"2015",52,48,0,1
"2016",63,48,0,1
"2017",63,48,0,1
"2018",50,48,0,1
"2019",58,48,0,1
"2020",63,48,0,1
"2021",63,48,0,1
"2022",63,48,0,1
"2023",63,48,0,1
"2024",63,48,0,1
"2025",61,48,0,1
"2026",62,48,0,1
"2027",63,49,0,1
"2028",63,48,0,1
"2029",63,48,0,1
"2030",63,48,0,1
"2031",63,48,0,1
"2032",60,48,0,1
"2033",59,48,0,1
"2034",54,48,0,1
"2035",63,48,0,1
"2036",51,48,0,1
"2037",63,48,0,1
"2038",59,48,0,1
"2039",63,48,0,1
"2040",63,48,0,1
"2041",60,48,0,1
"2042",62,48,0,1
"2043",63,48,0,1
"2044",55,48,0,1
"2045",61,48,0,1
"2046",63,48,0,1
"2047",55,48,0,1
"2048",58,48,0,1
"2049",52,48,0,1
"2050",63,48,0,1
"2051",63,48,0,1
"2052",63,48,0,1
"2053",63,48,0,1
"2054",63,48,0,1
"2055",58,48,0,1
"2056",63,48,0,1
"2057",63,48,0,1
"2058",62,47,0,1
"2059",52,47,0,1
"2060",63,47,0,1
"2061",59,47,0,1
"2062",63,48,0,1
"2063",49,47,0,1
"2064",63,47,0,1
"2065",63,47,0,1
"2066",50,47,0,1
"2067",63,47,0,1
"2068",63,47,0,1
"2069",63,47,0,1
"2070",63,54,0,1
"2071",54,47,0,1
"2072",63,47,0,1
"2073",63,47,0,1
"2074",63,47,0,1
"2075",63,47,0,1
"2076",63,47,0,1
"2077",52,47,0,1
"2078",63,46,0,1
"2079",57,46,0,1
"2080",58,46,0,1
"2081",63,46,0,1
"2082",59,46,0,1
"2083",54,46,0,1
"2084",63,46,0,1
"2085",63,46,0,1
"2086",51,46,0,1
"2087",56,46,0,1
"2088",61,46,0,1
"2089",61,46,0,1
"2090",58,46,0,1
"2091",62,46,0,1
"2092",63,46,0,1
"2093",63,46,0,1
"2094",57,46,0,1
"2095",63,46,0,1
"2096",63,46,0,1
"2097",63,46,0,1
"2098",63,46,0,1
"2099",63,46,0,1
"2100",63,46,0,1
"2101",63,46,0,1
"2102",63,46,0,1
"2103",54,46,0,1
"2104",51,46,0,1
"2105",63,46,0,1
"2106",63,46,0,1
"2107",62,46,0,1
"2108",53,46,0,1
"2109",63,46,0,1
"2110",51,46,0,1
"2111",48,46,0,1
"2112",63,46,0,1
"2113",63,46,0,1
"2114",50,46,0,1
"2115",63,46,0,1
"2116",63,46,0,1
"2117",63,46,0,1
"2118",63,60,0,1
"2119",63,59,0,1
"2120",63,59,0,1
"2121",63,59,0,1
"2122",63,59,0,1
"2123",63,59,0,1
"2124",63,59,0,1
"2125",63,59,0,1
"2126",63,61,0,1
"2127",63,60,0,1
"2128",63,60,0,1
"2129",63,59,0,1
"2130",63,59,0,1
"2131",63,59,0,1
"2132",63,65,0,1
"2133",63,60,0,1
"2134",63,60,0,1
"2135",63,59,0,1
"2136",63,60,0,1
"2137",63,53,0,1
"2138",63,59,0,1
"2139",63,59,0,1
"2140",63,59,0,1
"2141",63,59,0,1
"2142",63,59,0,1
"2143",63,58,0,1
"2144",63,57,0,1
"2145",63,57,0,1
"2146",61,57,0,1
"2147",63,56,0,1
"2148",63,56,0,1
"2149",63,56,0,1
"2150",61,56,0,1
"2151",63,56,0,1
"2152",63,56,0,1
"2153",63,56,0,1
"2154",63,56,0,1
"2155",63,56,0,1
"2156",63,56,0,1
"2157",63,55,0,1
"2158",63,55,0,1
"2159",63,55,0,1
"2160",60,55,0,1
"2161",63,55,0,1
"2162",63,55,0,1
"2163",63,55,0,1
"2164",63,55,0,1
"2165",62,55,0,1
"2166",63,55,0,1
"2167",63,54,0,1
"2168",63,54,0,1
"2169",63,54,0,1
"2170",57,54,0,1
"2171",63,54,0,1
"2172",63,54,0,1
"2173",63,53,0,1
"2174",63,54,0,1
"2175",58,53,0,1
"2176",63,53,0,1
"2177",62,53,0,1
"2178",63,53,0,1
"2179",63,53,0,1
"2180",63,53,0,1
"2181",63,53,0,1
"2182",63,52,0,1
"2183",63,53,0,1
"2184",63,52,0,1
"2185",63,52,0,1
"2186",63,52,0,1
"2187",63,59,0,1
"2188",63,59,0,1
"2189",63,59,0,1
"2190",63,59,0,1
"2191",63,59,0,1
"2192",63,58,0,1
"2193",63,58,0,1
"2194",63,58,0,1
"2195",63,59,0,1
"2196",61,58,0,1
"2197",63,58,0,1
"2198",63,58,0,1
"2199",63,57,0,1
"2200",63,57,0,1
"2201",63,57,0,1
"2202",63,56,0,1
"2203",63,56,0,1
"2204",59,56,0,1
"2205",63,56,0,1
"2206",63,56,0,1
"2207",61,56,0,1
"2208",63,56,0,1
"2209",56,55,0,1
"2210",63,55,0,1
"2211",60,55,0,1
"2212",63,55,0,1
"2213",60,55,0,1
"2214",63,54,0,1
"2215",63,54,0,1
"2216",57,54,0,1
"2217",63,54,0,1
"2218",56,54,0,1
"2219",59,54,0,1
"2220",63,53,0,1
"2221",63,53,0,1
"2222",63,53,0,1
"2223",55,53,0,1
"2224",56,53,0,1
"2225",63,53,0,1
"2226",63,53,0,1
"2227",63,53,0,1
"2228",62,53,0,1
"2229",63,53,0,1
"2230",63,52,0,1
"2231",63,52,0,1
"2232",63,59,0,1
"2233",62,58,0,1
"2234",63,58,0,1
"2235",63,58,0,1
"2236",63,58,0,1
"2237",61,58,0,1
"2238",63,58,0,1
"2239",63,57,0,1
"2240",63,57,0,1
"2241",63,57,0,1
"2242",63,57,0,1
"2243",63,57,0,1
"2244",63,57,0,1
"2245",63,56,0,1
"2246",63,56,0,1
"2247",63,56,0,1
"2248",63,56,0,1
"2249",61,56,0,1
"2250",63,56,0,1
"2251",62,56,0,1
"2252",63,56,0,1
"2253",63,55,0,1
"2254",58,55,0,1
"2255",63,55,0,1
"2256",63,55,0,1
"2257",63,55,0,1
"2258",63,55,0,1
"2259",63,55,0,1
"2260",63,55,0,1
"2261",57,55,0,1
"2262",63,55,0,1
"2263",59,55,0,1
"2264",63,55,0,1
"2265",63,55,0,1
"2266",63,55,0,1
"2267",63,55,0,1
"2268",63,54,0,1
"2269",63,54,0,1
"2270",63,54,0,1
"2271",57,54,0,1
"2272",63,54,0,1
"2273",63,53,0,1
"2274",62,53,0,1
"2275",63,53,0,1
"2276",63,53,0,1
"2277",63,53,0,1
"2278",63,53,0,1
"2279",63,53,0,1
"2280",61,52,0,1
"2281",63,52,0,1
"2282",63,52,0,1
"2283",63,52,0,1
"2284",61,52,0,1
"2285",63,58,0,1
"2286",63,58,0,1
"2287",62,58,0,1
"2288",63,58,0,1
"2289",63,57,0,1
"2290",63,57,0,1
"2291",63,57,0,1
"2292",63,57,0,1
"2293",63,57,0,1
"2294",58,57,0,1
"2295",63,57,0,1
"2296",63,57,0,1
"2297",63,56,0,1
"2298",58,56,0,1
"2299",63,56,0,1
"2300",58,56,0,1
"2301",63,56,0,1
"2302",63,56,0,1
"2303",63,58,0,1
"2304",63,58,0,1
"2305",63,58,0,1
"2306",63,58,0,1
"2307",63,58,0,1
"2308",63,57,0,1
"2309",63,57,0,1
"2310",63,57,0,1
"2311",63,57,0,1
"2312",63,45,0,1
"2313",57,45,0,1
"2314",63,45,0,1
"2315",63,45,0,1
"2316",63,45,0,1
"2317",63,45,0,1
"2318",63,45,0,1
"2319",48,45,0,1
"2320",63,45,0,1
"2321",63,45,0,1
"2322",47,45,0,1
"2323",62,45,0,1
"2324",63,45,0,1
"2325",63,45,0,1
"2326",60,45,0,1
"2327",52,45,0,1
"2328",56,45,0,1
"2329",63,45,0,1
"2330",53,45,0,1
"2331",63,45,0,1
"2332",49,45,0,1
"2333",63,45,0,1
"2334",63,45,0,1
"2335",63,45,0,1
"2336",63,45,0,1
"2337",63,45,0,1
"2338",63,45,0,1
"2339",63,45,0,1
"2340",55,45,0,1
"2341",63,45,0,1
"2342",63,45,0,1
"2343",63,45,0,1
"2344",63,45,0,1
"2345",60,45,0,1
"2346",63,45,0,1
"2347",62,45,0,1
"2348",63,45,0,1
"2349",63,45,0,1
"2350",48,45,0,1
"2351",63,45,0,1
"2352",63,45,0,1
"2353",63,44,0,1
"2354",49,44,0,1
"2355",50,44,0,1
"2356",62,44,0,1
"2357",63,44,0,1
"2358",60,44,0,1
"2359",63,44,0,1
"2360",63,44,0,1
"2361",63,44,0,1
"2362",63,44,0,1
"2363",63,45,0,1
"2364",63,44,0,1
"2365",46,44,0,1
"2366",63,44,0,1
"2367",63,44,0,1
"2368",62,44,0,1
"2369",63,44,0,1
"2370",55,44,0,1
"2371",60,44,0,1
"2372",63,44,0,1
"2373",63,44,0,1
"2374",63,44,0,1
"2375",63,44,0,1
"2376",59,44,0,1
"2377",63,44,0,1
"2378",63,44,0,1
"2379",63,44,0,1
"2380",45,44,0,1
"2381",60,44,0,1
"2382",63,44,0,1
"2383",63,44,0,1
"2384",60,44,0,1
"2385",63,44,0,1
"2386",63,44,0,1
"2387",63,44,0,1
"2388",55,44,0,1
"2389",63,44,0,1
"2390",63,44,0,1
"2391",63,43,0,1
"2392",63,43,0,1
"2393",63,43,0,1
"2394",50,43,0,1
"2395",63,43,0,1
"2396",63,43,0,1
"2397",62,43,0,1
"2398",57,43,0,1
"2399",62,43,0,1
"2400",61,43,0,1
"2401",51,43,0,1
"2402",63,43,0,1
"2403",63,43,0,1
"2404",63,43,0,1
"2405",45,43,0,1
"2406",56,43,0,1
"2407",63,43,0,1
"2408",51,43,0,1
"2409",62,43,0,1
"2410",63,43,0,1
"2411",63,43,0,1
